Rank,Username,Player,Position,Score,Earnings,Tournament,dg_id
T218,DB730(1),Rory McIlroy,71,-4,$0,Arnold Palmer Invitational presented by Mastercard,10091.0
T218,txyb(1),Jake Knapp,--,E,$0,Arnold Palmer Invitational presented by Mastercard,19396.0
T218,bmorebri(1),,--,--,$0,Arnold Palmer Invitational presented by Mastercard,
T218,Hamill-995(1),Jake Knapp,--,E,$0,Arnold Palmer Invitational presented by Mastercard,19396.0
T218,ojlimpsin(5),Rory McIlroy,71,-4,$0,Arnold Palmer Invitational presented by Mastercard,10091.0
T218,tmt-hPz7(1),,--,--,$0,Arnold Palmer Invitational presented by Mastercard,
T258,cibogiii(1),Shane Lowry,T51,+3,"-$50,000",Arnold Palmer Invitational presented by Mastercard,13900.0
T258,cavinok8(1),Shane Lowry,T51,+3,"-$50,000",Arnold Palmer Invitational presented by Mastercard,13900.0
T258,apriest25(1),Shane Lowry,T51,+3,"-$50,000",Arnold Palmer Invitational presented by Mastercard,13900.0
T258,justinmacmahan(5),Shane Lowry,T51,+3,"-$50,000",Arnold Palmer Invitational presented by Mastercard,13900.0
T258,rochman77(1),Pierceson Coody,T63,+5,"-$50,000",Arnold Palmer Invitational presented by Mastercard,28309.0
T258,twoladsandanape(1),Shane Lowry,T51,+3,"-$50,000",Arnold Palmer Invitational presented by Mastercard,13900.0
T258,cjlemoin(1),Shane Lowry,T51,+3,"-$50,000",Arnold Palmer Invitational presented by Mastercard,13900.0
T258,standardclub2025(1),Shane Lowry,T51,+3,"-$50,000",Arnold Palmer Invitational presented by Mastercard,13900.0
