tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
liv,2025,2025,2025-02-08,Riyadh,39,"Westwood, Lee",4052,T25,1,Riyadh Golf Club,1,72,,,65,2.348,-0.06,2.242,-0.438,1.744,4.093,315.435,0.571,0.889,,,,,,0,7,11,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Westwood, Lee",4052,T25,2,Riyadh Golf Club,1,72,,,71,-0.753,1.837,-2.083,-0.279,-0.525,-1.278,291.0,0.714,0.556,,,,,,0,4,12,1,1
liv,2025,2025,2025-02-08,Riyadh,39,"Westwood, Lee",4052,T25,3,Riyadh Golf Club,1,72,,,73,-1.681,0.588,-1.47,-0.288,-1.17,-2.852,272.913,0.571,0.778,,,,,,0,2,13,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Steele, Brendan",11019,T30,1,Riyadh Golf Club,1,72,,,68,1.948,-0.877,0.405,-0.384,-0.856,1.093,319.522,0.571,0.722,,,,,,0,6,10,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Steele, Brendan",11019,T30,2,Riyadh Golf Club,1,72,,,72,-0.419,0.173,-1.603,-0.428,-1.858,-2.278,302.781,0.5,0.778,,,,,,0,2,14,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Steele, Brendan",11019,T30,3,Riyadh Golf Club,1,72,,,70,-0.433,-0.611,-0.142,1.335,0.581,0.148,299.414,0.929,0.778,,,,,,0,5,10,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Jones, Matt",8605,T33,2,Riyadh Golf Club,1,72,,,68,2.737,-0.771,-0.909,0.665,-1.015,1.722,294.292,0.571,0.667,,,,,,0,7,8,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Poulter, Ian",1435,T30,1,Riyadh Golf Club,1,72,,,70,-1.277,-0.425,0.233,0.561,0.369,-0.907,300.849,0.714,0.833,,,,,,0,4,12,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Poulter, Ian",1435,T30,3,Riyadh Golf Club,1,72,,,71,-0.446,1.284,-1.448,-0.243,-0.406,-0.852,282.311,0.429,0.722,,,,,,0,3,13,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Schniederjans, Ollie",18662,T30,1,Riyadh Golf Club,1,72,,,71,-2.404,2.678,-2.606,0.423,0.496,-1.907,300.951,0.714,0.722,,,,,,0,3,13,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Schniederjans, Ollie",18662,T30,2,Riyadh Golf Club,1,72,,,69,0.899,0.35,-0.929,0.402,-0.177,0.722,277.551,0.643,0.833,,,,,,0,4,13,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Schniederjans, Ollie",18662,T30,3,Riyadh Golf Club,1,72,,,70,3.741,-0.48,-2.668,-0.445,-3.593,0.148,295.354,0.571,0.722,,,,,,0,4,12,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Masaveu Roncal, Luis",30428,T33,1,Riyadh Golf Club,1,72,,,72,-0.604,-1.144,-0.935,-0.225,-2.303,-2.907,324.497,0.429,0.722,,,,,,0,3,12,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Masaveu Roncal, Luis",30428,T33,2,Riyadh Golf Club,1,72,,,71,0.074,-0.703,-0.708,0.059,-1.352,-1.278,293.008,0.429,0.722,,,,,,0,6,7,5,0
liv,2025,2025,2025-02-08,Riyadh,39,"Masaveu Roncal, Luis",30428,T33,3,Riyadh Golf Club,1,72,,,68,1.07,-0.445,1.143,0.38,1.078,2.148,301.299,0.5,1.0,,,,,,0,5,12,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Poulter, Ian",1435,T30,2,Riyadh Golf Club,1,72,,,69,1.497,-0.641,0.179,-0.313,-0.775,0.722,290.236,0.429,0.722,,,,,,0,6,9,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Lee, Chieh-Po",16563,T40,2,Riyadh Golf Club,1,72,,,71,-1.189,-0.149,-0.568,0.629,-0.089,-1.278,296.922,0.643,0.667,,,,,,0,3,13,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Lee, Chieh-Po",16563,T40,3,Riyadh Golf Club,1,72,,,71,-2.381,0.619,1.125,-0.215,1.53,-0.852,296.724,0.643,0.778,,,,,,0,4,11,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Ancer, Abraham",18238,T42,1,Riyadh Golf Club,1,72,,,69,0.603,0.841,-0.611,-0.741,-0.511,0.093,301.586,0.429,0.611,,,,,,0,6,9,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Kim, Anthony",11641,T49,2,Riyadh Golf Club,1,72,,,73,-2.491,0.913,-0.589,-1.112,-0.787,-3.278,270.749,0.429,0.667,,,,,,0,0,17,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Kim, Anthony",11641,T49,3,Riyadh Golf Club,1,72,,,72,-1.024,-0.25,-0.897,0.319,-0.828,-1.852,291.696,0.643,0.611,,,,,,0,3,13,1,1
liv,2025,2025,2025-02-08,Riyadh,39,"Pereira, Mito",19455,T49,1,Riyadh Golf Club,1,72,,,70,0.334,-0.912,-0.364,0.035,-1.241,-0.907,336.143,0.643,0.722,,,,,,0,4,12,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Pereira, Mito",19455,T49,2,Riyadh Golf Club,1,72,,,70,0.904,0.211,-1.593,0.2,-1.182,-0.278,304.972,0.5,0.833,,,,,,0,4,12,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Pereira, Mito",19455,T49,3,Riyadh Golf Club,1,72,,,76,-1.593,0.177,-1.206,-3.231,-4.259,-5.852,329.786,0.357,0.611,,,,,,0,3,9,5,1
liv,2025,2025,2025-02-08,Riyadh,39,"Jang, Yubin",28276,T49,1,Riyadh Golf Club,1,72,,,71,-4.552,-0.722,2.846,0.522,2.645,-1.907,331.003,0.357,1.0,,,,,,0,1,17,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Jang, Yubin",28276,T49,2,Riyadh Golf Club,1,72,,,72,1.351,-1.249,-0.823,-1.556,-3.628,-2.278,300.717,0.571,0.722,,,,,,0,5,8,5,0
liv,2025,2025,2025-02-08,Riyadh,39,"Kim, Anthony",11641,T49,1,Riyadh Golf Club,1,72,,,71,-0.443,0.419,-2.731,0.847,-1.464,-1.907,311.333,0.5,0.722,,,,,,0,3,13,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Jang, Yubin",28276,T49,3,Riyadh Golf Club,1,72,,,73,-1.635,-0.835,0.101,-0.483,-1.216,-2.852,296.324,0.286,0.611,,,,,,0,4,9,5,0
liv,2025,2025,2025-02-08,Riyadh,39,"Na, Kevin",7452,T52,2,Riyadh Golf Club,1,72,,,72,-0.575,0.736,-2.493,0.054,-1.703,-2.278,289.939,0.643,0.667,,,,,,1,0,15,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Na, Kevin",7452,T52,3,Riyadh Golf Club,1,72,,,75,-0.24,0.709,-3.613,-1.707,-4.611,-4.852,289.657,0.571,0.5,,,,,,0,3,9,6,0
liv,2025,2025,2025-02-08,Riyadh,39,"Grace, Branden",11952,T52,1,Riyadh Golf Club,1,72,,,73,-0.09,-1.215,-2.179,-0.423,-3.817,-3.907,311.211,0.429,0.611,,,,,,0,3,12,2,1
liv,2025,2025,2025-02-08,Riyadh,39,"Grace, Branden",11952,T52,2,Riyadh Golf Club,1,72,,,70,-1.033,-0.786,0.814,0.727,0.755,-0.278,291.285,0.786,0.889,,,,,,0,3,14,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Grace, Branden",11952,T52,3,Riyadh Golf Club,1,72,,,74,-1.165,0.384,-2.486,-0.584,-2.686,-3.852,299.607,0.429,0.778,,,,,,0,1,16,0,1
liv,2025,2025,2025-02-08,Riyadh,39,"Ogletree, Andy",27597,54,1,Riyadh Golf Club,1,72,,,75,-1.6,-1.174,-1.445,-1.689,-4.308,-5.907,302.279,0.571,0.667,,,,,,0,1,13,4,0
liv,2025,2025,2025-02-08,Riyadh,39,"Ogletree, Andy",27597,54,2,Riyadh Golf Club,1,72,,,73,-2.422,-0.173,-0.705,0.022,-0.856,-3.278,292.467,0.357,0.722,,,,,,0,1,15,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Na, Kevin",7452,T52,1,Riyadh Golf Club,1,72,,,70,-1.166,0.262,0.729,-0.732,0.259,-0.907,286.131,0.571,0.889,,,,,,1,1,15,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Stenson, Henrik",5994,48,3,Riyadh Golf Club,1,72,,,74,-1.535,-0.937,-0.739,-0.641,-2.317,-3.852,283.915,0.714,0.722,,,,,,0,2,13,2,1
liv,2025,2025,2025-02-08,Riyadh,39,"Stenson, Henrik",5994,48,2,Riyadh Golf Club,1,72,,,73,-1.709,-0.58,-1.242,0.253,-1.569,-3.278,297.9,0.786,0.722,,,,,,0,2,13,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Stenson, Henrik",5994,48,1,Riyadh Golf Club,1,72,,,68,-0.6,1.332,-0.832,1.193,1.693,1.093,313.353,0.857,0.833,,,,,,0,5,12,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Ancer, Abraham",18238,T42,2,Riyadh Golf Club,1,72,,,70,-0.329,-0.582,1.633,-1.0,0.051,-0.278,281.899,0.286,0.722,,,,,,0,3,14,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Ancer, Abraham",18238,T42,3,Riyadh Golf Club,1,72,,,74,-1.642,-1.012,-1.036,-0.162,-2.21,-3.852,279.91,0.643,0.722,,,,,,0,2,12,4,0
liv,2025,2025,2025-02-08,Riyadh,39,"Howell III, Charles",6892,T42,1,Riyadh Golf Club,1,72,,,66,2.695,-0.679,0.569,0.507,0.397,3.093,307.247,0.571,0.944,,,,,,0,7,10,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Howell III, Charles",6892,T42,2,Riyadh Golf Club,1,72,,,73,-4.358,-0.522,1.575,0.027,1.08,-3.278,299.5,0.357,0.889,,,,,,0,3,11,4,0
liv,2025,2025,2025-02-08,Riyadh,39,"Howell III, Charles",6892,T42,3,Riyadh Golf Club,1,72,,,74,-3.836,0.47,-1.228,0.742,-0.015,-3.852,286.364,0.643,0.667,,,,,,0,2,12,4,0
liv,2025,2025,2025-02-08,Riyadh,39,"Kaymer, Martin",8117,T44,1,Riyadh Golf Club,1,72,,,70,0.824,-1.125,0.631,-1.236,-1.731,-0.907,290.785,0.429,0.722,,,,,,0,3,14,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Kaymer, Martin",8117,T44,2,Riyadh Golf Club,1,72,,,69,-0.844,-0.978,3.21,-0.666,1.566,0.722,290.632,0.714,0.889,,,,,,0,5,11,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Kaymer, Martin",8117,T44,3,Riyadh Golf Club,1,72,,,75,0.554,-3.991,-1.243,-0.172,-5.406,-4.852,286.782,0.429,0.722,,,,,,0,2,11,5,0
liv,2025,2025,2025-02-08,Riyadh,39,"Gooch, Talor",18580,T44,1,Riyadh Golf Club,1,72,,,72,-1.333,0.37,-2.256,0.312,-1.575,-2.907,309.031,0.714,0.611,,,,,,0,3,12,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Gooch, Talor",18580,T44,2,Riyadh Golf Club,1,72,,,71,-1.787,-1.28,2.604,-0.814,0.51,-1.278,282.275,0.5,0.833,,,,,,0,4,11,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Gooch, Talor",18580,T44,3,Riyadh Golf Club,1,72,,,71,1.34,0.769,-2.658,-0.304,-2.192,-0.852,293.133,0.5,0.611,,,,,,0,3,13,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Johnson, Dustin",12422,T44,1,Riyadh Golf Club,1,72,,,67,0.06,0.081,-0.186,2.137,2.033,2.093,322.661,0.5,0.833,,,,,,0,6,11,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Johnson, Dustin",12422,T44,2,Riyadh Golf Club,1,72,,,73,-1.625,0.554,-2.852,0.646,-1.652,-3.278,303.267,0.429,0.556,,,,,,0,2,13,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Johnson, Dustin",12422,T44,3,Riyadh Golf Club,1,72,,,74,-0.673,-0.438,-2.048,-0.693,-3.178,-3.852,295.256,0.429,0.611,,,,,,0,2,12,4,0
liv,2025,2025,2025-02-08,Riyadh,39,"Reed, Patrick",14838,T44,1,Riyadh Golf Club,1,72,,,69,-0.006,-0.627,1.448,-0.723,0.098,0.093,301.892,0.429,0.667,,,,,,0,5,11,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Reed, Patrick",14838,T44,2,Riyadh Golf Club,1,72,,,74,-2.864,-1.142,-0.486,0.215,-1.413,-4.278,294.524,0.571,0.778,,,,,,0,1,14,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Reed, Patrick",14838,T44,3,Riyadh Golf Club,1,72,,,71,0.481,0.074,-0.67,-0.737,-1.333,-0.852,294.992,0.5,0.667,,,,,,0,4,11,3,0
liv,2025,2025,2025-02-08,Riyadh,39,"Ormsby, Wade",7532,T25,2,Riyadh Golf Club,1,72,,,72,-1.795,-1.834,1.378,-0.027,-0.482,-2.278,275.356,0.714,0.833,,,,,,0,5,10,2,1
liv,2025,2025,2025-02-08,Riyadh,39,"Ogletree, Andy",27597,54,3,Riyadh Golf Club,1,72,,,71,-1.713,-0.202,1.451,-0.389,0.861,-0.852,281.372,0.571,0.889,,,,,,0,3,13,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Ormsby, Wade",7532,T25,1,Riyadh Golf Club,1,72,,,68,2.847,-1.251,-0.957,0.453,-1.754,1.093,285.587,0.786,0.889,,,,,,0,4,14,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Smith, Cameron",15856,T25,2,Riyadh Golf Club,1,72,,,72,-2.423,1.21,-0.453,-0.611,0.146,-2.278,275.06,0.429,0.611,,,,,,0,3,13,1,1
liv,2025,2025,2025-02-08,Riyadh,39,"Leishman, Marc",7649,T6,2,Riyadh Golf Club,1,72,,,68,0.505,-0.554,1.306,0.466,1.218,1.722,294.878,0.643,0.833,,,,,,0,5,12,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Leishman, Marc",7649,T6,3,Riyadh Golf Club,1,72,,,68,-0.477,0.151,1.902,0.572,2.625,2.148,287.479,0.643,0.944,,,,,,0,4,14,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"DeChambeau, Bryson",19841,T6,1,Riyadh Golf Club,1,72,,,69,-1.607,1.108,-1.196,1.788,1.7,0.093,315.076,0.714,0.833,,,,,,0,5,11,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"DeChambeau, Bryson",19841,T6,2,Riyadh Golf Club,1,72,,,66,2.85,0.245,0.142,0.486,0.873,3.722,318.703,0.571,0.833,,,,,,1,5,11,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"DeChambeau, Bryson",19841,T6,3,Riyadh Golf Club,1,72,,,68,-2.388,0.63,2.392,1.514,4.536,2.148,315.421,0.643,0.944,,,,,,0,4,14,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Hatton, Tyrrell",14796,T6,1,Riyadh Golf Club,1,72,,,66,-0.352,0.71,1.388,1.346,3.444,3.093,317.321,0.643,0.778,,,,,,0,6,12,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Hatton, Tyrrell",14796,T6,2,Riyadh Golf Club,1,72,,,67,1.893,-0.634,1.54,-0.077,0.829,2.722,290.072,0.429,0.833,,,,,,0,7,9,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Leishman, Marc",7649,T6,1,Riyadh Golf Club,1,72,,,67,0.01,3.888,-1.477,-0.329,2.082,2.093,330.383,0.571,0.611,,,,,,1,5,10,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Hatton, Tyrrell",14796,T6,3,Riyadh Golf Club,1,72,,,70,-0.424,-0.301,1.772,-0.898,0.572,0.148,312.192,0.571,0.833,,,,,,0,3,14,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Surratt, Caleb",30463,11,2,Riyadh Golf Club,1,72,,,67,2.374,-0.046,1.359,-0.965,0.348,2.722,312.551,0.357,0.722,,,,,,0,5,13,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Surratt, Caleb",30463,11,3,Riyadh Golf Club,1,72,,,71,-0.235,0.256,-0.541,-0.332,-0.617,-0.852,314.307,0.357,0.667,,,,,,1,3,10,4,0
liv,2025,2025,2025-02-08,Riyadh,39,"Lahiri, Anirban",12669,T12,1,Riyadh Golf Club,1,72,,,69,2.51,0.358,-1.093,-1.682,-2.417,0.093,296.001,0.357,0.5,,,,,,0,5,11,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Lahiri, Anirban",12669,T12,2,Riyadh Golf Club,1,72,,,67,1.188,-0.146,1.045,0.635,1.534,2.722,291.642,0.643,0.833,,,,,,0,5,13,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Lahiri, Anirban",12669,T12,3,Riyadh Golf Club,1,72,,,69,0.136,0.442,-0.091,0.661,1.013,1.148,294.578,0.643,0.833,,,,,,0,3,15,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Watson, Bubba",7334,T12,1,Riyadh Golf Club,1,72,,,69,-0.36,-0.886,1.31,0.029,0.453,0.093,318.54,0.571,0.889,,,,,,0,4,13,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Watson, Bubba",7334,T12,2,Riyadh Golf Club,1,72,,,68,1.132,-0.591,-0.224,1.406,0.59,1.722,313.0,0.714,0.889,,,,,,0,4,14,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Surratt, Caleb",30463,11,1,Riyadh Golf Club,1,72,,,66,2.047,-0.009,0.232,0.822,1.045,3.093,338.329,0.643,0.833,,,,,,0,6,12,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Watson, Bubba",7334,T12,3,Riyadh Golf Club,1,72,,,68,2.106,0.633,-1.401,0.81,0.042,2.148,314.038,0.643,0.667,,,,,,0,4,14,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Garcia, Sergio",5689,T6,3,Riyadh Golf Club,1,72,,,67,1.828,0.113,-0.321,1.528,1.32,3.148,305.229,0.857,0.889,,,,,,0,5,13,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Garcia, Sergio",5689,T6,1,Riyadh Golf Club,1,72,,,68,0.912,1.26,-2.004,0.925,0.181,1.093,312.467,0.786,0.667,,,,,,0,6,10,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Meronk, Adrian",14196,1,3,Riyadh Golf Club,1,72,,,71,-0.244,-0.12,-0.222,-0.266,-0.608,-0.852,298.251,0.5,0.722,,,,,,0,3,13,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Rahm, Jon",19195,T2,1,Riyadh Golf Club,1,72,,,67,-0.685,0.777,0.382,1.619,2.778,2.093,326.303,0.714,0.833,,,,,,0,6,11,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Rahm, Jon",19195,T2,2,Riyadh Golf Club,1,72,,,67,0.386,0.433,2.238,-0.334,2.337,2.722,315.529,0.5,0.889,,,,,,0,6,11,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Rahm, Jon",19195,T2,3,Riyadh Golf Club,1,72,,,67,0.309,0.718,0.729,1.391,2.839,3.148,321.556,0.571,0.889,,,,,,0,7,9,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Munoz, Sebastian",20770,T2,1,Riyadh Golf Club,1,72,,,64,4.663,0.174,0.668,-0.412,0.43,5.093,303.569,0.357,0.778,,,,,,0,9,8,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Munoz, Sebastian",20770,T2,2,Riyadh Golf Club,1,72,,,66,0.553,1.125,1.792,0.252,3.169,3.722,294.435,0.571,0.833,,,,,,0,6,12,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Munoz, Sebastian",20770,T2,3,Riyadh Golf Club,1,72,,,71,-1.224,-0.467,1.201,-0.361,0.373,-0.852,282.079,0.357,0.778,,,,,,0,6,7,5,0
liv,2025,2025,2025-02-08,Riyadh,39,"Garcia, Sergio",5689,T6,2,Riyadh Golf Club,1,72,,,68,1.131,-0.17,0.082,0.679,0.591,1.722,285.96,0.571,0.778,,,,,,0,6,10,2,0
liv,2025,2025,2025-02-08,Riyadh,39,"Herbert, Lucas",17064,T4,1,Riyadh Golf Club,1,72,,,68,-0.022,1.102,0.447,-0.434,1.115,1.093,318.217,0.429,0.778,,,,,,0,4,14,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Herbert, Lucas",17064,T4,3,Riyadh Golf Club,1,72,,,70,2.304,-0.446,0.255,-1.964,-2.155,0.148,295.599,0.643,0.722,,,,,,1,5,8,3,1
liv,2025,2025,2025-02-08,Riyadh,39,"Burmester, Dean",14424,T4,1,Riyadh Golf Club,1,72,,,66,-0.632,1.404,1.395,0.926,3.724,3.093,328.235,0.5,0.722,,,,,,0,7,10,1,0
liv,2025,2025,2025-02-08,Riyadh,39,"Burmester, Dean",14424,T4,2,Riyadh Golf Club,1,72,,,71,-4.249,-0.226,2.094,1.103,2.971,-1.278,311.401,0.429,0.944,,,,,,0,1,17,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Burmester, Dean",14424,T4,3,Riyadh Golf Club,1,72,,,65,1.583,0.003,1.915,1.647,3.565,5.148,321.883,0.5,0.889,,,,,,0,7,11,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Puig, David",28984,T6,1,Riyadh Golf Club,1,72,,,67,1.129,-0.249,0.257,0.956,0.964,2.093,343.011,0.571,0.833,,,,,,0,5,13,0,0
liv,2025,2025,2025-02-08,Riyadh,39,"Puig, David",28984,T6,2,Riyadh Golf Club,1,72,,,71,-1.903,1.365,-2.284,1.544,0.626,-1.278,318.633,0.5,0.722,,,,,,0,5,9,4,0
