tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
liv,2023,2023,2023-04-30,Singapore,13,"Canter, Laurie",14795,T27,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,292.0,0.643,0.722,,,,,,0.0,3.0,13.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Johnson, Dustin",12422,T23,3,Sentosa Golf Club,1,71,,,70,,,,,,-1.354,314.5,0.5,0.778,,,,,,0.0,4.0,12.0,1.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Johnson, Dustin",12422,T23,2,Sentosa Golf Club,1,71,,,68,,,,,,0.708,340.0,0.857,0.944,,,,,,0.0,5.0,11.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Canter, Laurie",14795,T27,2,Sentosa Golf Club,1,71,,,70,,,,,,-1.292,301.5,0.5,0.722,,,,,,0.0,5.0,9.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Steele, Brendan",11019,T27,3,Sentosa Golf Club,1,71,,,66,,,,,,2.646,313.5,0.571,0.833,,,,,,0.0,5.0,13.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Stenson, Henrik",5994,T30,2,Sentosa Golf Club,1,71,,,71,,,,,,-2.292,292.0,0.643,0.667,,,,,,0.0,3.0,12.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Poulter, Ian",1435,T27,2,Sentosa Golf Club,1,71,,,71,,,,,,-2.292,294.0,0.571,0.667,,,,,,0.0,2.0,14.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Poulter, Ian",1435,T27,3,Sentosa Golf Club,1,71,,,66,,,,,,2.646,315.0,0.571,0.833,,,,,,0.0,6.0,11.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Stenson, Henrik",5994,T30,1,Sentosa Golf Club,1,71,,,69,,,,,,0.521,273.0,0.786,0.944,,,,,,0.0,3.0,14.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Stenson, Henrik",5994,T30,3,Sentosa Golf Club,1,71,,,69,,,,,,-0.354,302.0,0.786,0.778,,,,,,0.0,5.0,10.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Jones, Matt",8605,T30,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,292.5,0.5,0.5,,,,,,0.0,2.0,15.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Jones, Matt",8605,T30,2,Sentosa Golf Club,1,71,,,67,,,,,,1.708,291.0,0.5,0.722,,,,,,0.0,4.0,14.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Jones, Matt",8605,T30,3,Sentosa Golf Club,1,71,,,72,,,,,,-3.354,304.5,0.5,0.611,,,,,,0.0,2.0,13.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Casey, Paul",7108,T30,1,Sentosa Golf Club,1,71,,,76,,,,,,-6.479,287.5,0.643,0.722,,,,,,0.0,1.0,13.0,2.0,2.0
liv,2023,2023,2023-04-30,Singapore,13,"Watson, Bubba",7334,T23,3,Sentosa Golf Club,1,71,,,71,,,,,,-2.354,341.0,0.571,0.778,,,,,,0.0,2.0,14.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Poulter, Ian",1435,T27,1,Sentosa Golf Club,1,71,,,71,,,,,,-1.479,288.5,0.643,0.778,,,,,,0.0,4.0,10.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Watson, Bubba",7334,T23,2,Sentosa Golf Club,1,71,,,66,,,,,,2.708,346.5,0.571,0.833,,,,,,0.0,6.0,11.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Ortiz, Carlos",14735,T19,3,Sentosa Golf Club,1,71,,,69,,,,,,-0.354,305.5,0.571,0.556,,,,,,1.0,5.0,7.0,5.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Pieters, Thomas",13944,T23,3,Sentosa Golf Club,1,71,,,69,,,,,,-0.354,306.5,0.571,0.667,,,,,,0.0,5.0,10.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Morgan, Jediah",22738,T16,3,Sentosa Golf Club,1,71,,,68,,,,,,0.646,340.0,0.714,0.722,,,,,,0.0,4.0,13.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Leishman, Marc",7649,T16,1,Sentosa Golf Club,1,71,,,69,,,,,,0.521,287.5,0.5,0.556,,,,,,0.0,3.0,14.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Leishman, Marc",7649,T16,2,Sentosa Golf Club,1,71,,,68,,,,,,0.708,308.5,0.571,0.944,,,,,,0.0,5.0,11.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Leishman, Marc",7649,T16,3,Sentosa Golf Club,1,71,,,68,,,,,,0.646,322.0,0.714,0.889,,,,,,0.0,5.0,11.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Na, Kevin",7452,T19,1,Sentosa Golf Club,1,71,,,68,,,,,,1.521,283.0,0.786,0.778,,,,,,0.0,4.0,13.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Na, Kevin",7452,T19,2,Sentosa Golf Club,1,71,,,69,,,,,,-0.292,293.5,0.643,0.778,,,,,,0.0,4.0,12.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Na, Kevin",7452,T19,3,Sentosa Golf Club,1,71,,,69,,,,,,-0.354,276.5,0.5,0.722,,,,,,1.0,3.0,11.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Lahiri, Anirban",12669,T19,1,Sentosa Golf Club,1,71,,,72,,,,,,-2.479,292.0,0.643,0.722,,,,,,0.0,3.0,13.0,0.0,2.0
liv,2023,2023,2023-04-30,Singapore,13,"Lahiri, Anirban",12669,T19,2,Sentosa Golf Club,1,71,,,67,,,,,,1.708,310.0,0.571,0.778,,,,,,0.0,6.0,10.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Lahiri, Anirban",12669,T19,3,Sentosa Golf Club,1,71,,,67,,,,,,1.646,300.0,0.643,0.833,,,,,,0.0,4.0,14.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Ortiz, Carlos",14735,T19,1,Sentosa Golf Club,1,71,,,73,,,,,,-3.479,294.5,0.5,0.556,,,,,,0.0,2.0,12.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Ortiz, Carlos",14735,T19,2,Sentosa Golf Club,1,71,,,64,,,,,,4.708,315.0,0.714,0.722,,,,,,0.0,7.0,11.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Casey, Paul",7108,T30,2,Sentosa Golf Club,1,71,,,70,,,,,,-1.292,340.5,0.643,0.611,,,,,,0.0,5.0,10.0,2.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"DeChambeau, Bryson",19841,T19,1,Sentosa Golf Club,1,71,,,66,,,,,,3.521,327.5,0.571,0.722,,,,,,0.0,6.0,11.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"DeChambeau, Bryson",19841,T19,2,Sentosa Golf Club,1,71,,,70,,,,,,-1.292,325.5,0.429,0.778,,,,,,0.0,4.0,11.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"DeChambeau, Bryson",19841,T19,3,Sentosa Golf Club,1,71,,,70,,,,,,-1.354,337.0,0.786,0.778,,,,,,0.0,3.0,13.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Lee, Danny",11826,T23,1,Sentosa Golf Club,1,71,,,68,,,,,,1.521,288.0,0.643,0.611,,,,,,0.0,3.0,15.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Lee, Danny",11826,T23,2,Sentosa Golf Club,1,71,,,69,,,,,,-0.292,282.0,0.786,0.722,,,,,,0.0,4.0,12.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Lee, Danny",11826,T23,3,Sentosa Golf Club,1,71,,,70,,,,,,-1.354,306.5,0.786,0.667,,,,,,0.0,4.0,11.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Pieters, Thomas",13944,T23,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,321.0,0.643,0.722,,,,,,0.0,4.0,11.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Pieters, Thomas",13944,T23,2,Sentosa Golf Club,1,71,,,68,,,,,,0.708,308.5,0.5,0.722,,,,,,1.0,2.0,14.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Watson, Bubba",7334,T23,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,307.5,0.429,0.667,,,,,,0.0,5.0,10.0,2.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Casey, Paul",7108,T30,3,Sentosa Golf Club,1,71,,,63,,,,,,5.646,306.0,0.786,0.944,,,,,,0.0,9.0,8.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Bland, Richard",6516,T36,3,Sentosa Golf Club,1,71,,,68,,,,,,0.646,285.5,0.857,0.833,,,,,,0.0,7.0,7.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Munoz, Sebastian",20770,T33,2,Sentosa Golf Club,1,71,,,67,,,,,,1.708,305.5,0.714,0.778,,,,,,0.0,6.0,10.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Burmester, Dean",14424,T41,2,Sentosa Golf Club,1,71,,,74,,,,,,-5.292,323.5,0.429,0.667,,,,,,0.0,2.0,14.0,1.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Burmester, Dean",14424,T41,3,Sentosa Golf Club,1,71,,,69,,,,,,-0.354,336.0,0.643,0.833,,,,,,1.0,2.0,13.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Grace, Branden",11952,T41,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,266.0,0.571,0.889,,,,,,0.0,4.0,12.0,1.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Grace, Branden",11952,T41,2,Sentosa Golf Club,1,71,,,70,,,,,,-1.292,309.5,0.643,0.778,,,,,,0.0,5.0,10.0,2.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Grace, Branden",11952,T41,3,Sentosa Golf Club,1,71,,,72,,,,,,-3.354,312.5,0.714,0.722,,,,,,0.0,3.0,11.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Wolff, Matthew",25919,T41,1,Sentosa Golf Club,1,71,,,73,,,,,,-3.479,260.5,0.429,0.722,,,,,,0.0,3.0,11.0,3.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Wolff, Matthew",25919,T41,2,Sentosa Golf Club,1,71,,,72,,,,,,-3.292,305.0,0.714,0.778,,,,,,0.0,3.0,12.0,2.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Wolff, Matthew",25919,T41,3,Sentosa Golf Club,1,71,,,67,,,,,,1.646,319.0,0.786,0.889,,,,,,1.0,2.0,15.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Kim, Sihwan",13307,45,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,284.0,0.786,0.833,,,,,,0.0,3.0,13.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Burmester, Dean",14424,T41,1,Sentosa Golf Club,1,71,,,69,,,,,,0.521,317.0,0.357,0.722,,,,,,0.0,3.0,14.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Kim, Sihwan",13307,45,2,Sentosa Golf Club,1,71,,,71,,,,,,-2.292,291.5,0.5,0.667,,,,,,0.0,3.0,13.0,1.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Koepka, Chase",21997,46,1,Sentosa Golf Club,1,71,,,72,,,,,,-2.479,296.5,0.714,0.611,,,,,,0.0,4.0,10.0,3.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Koepka, Chase",21997,46,2,Sentosa Golf Club,1,71,,,75,,,,,,-6.292,311.0,0.429,0.611,,,,,,0.0,2.0,11.0,4.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Koepka, Chase",21997,46,3,Sentosa Golf Club,1,71,,,68,,,,,,0.646,306.0,0.643,0.833,,,,,,0.0,4.0,13.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Ancer, Abraham",18238,47,1,Sentosa Golf Club,1,71,,,72,,,,,,-2.479,294.0,0.571,0.722,,,,,,0.0,2.0,13.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Ancer, Abraham",18238,47,2,Sentosa Golf Club,1,71,,,72,,,,,,-3.292,306.0,0.786,0.556,,,,,,0.0,3.0,11.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Ancer, Abraham",18238,47,3,Sentosa Golf Club,1,71,,,73,,,,,,-4.354,310.5,0.714,0.611,,,,,,0.0,4.0,8.0,6.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Piot, James",29230,48,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,298.5,0.5,0.667,,,,,,1.0,3.0,10.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Piot, James",29230,48,2,Sentosa Golf Club,1,71,,,78,,,,,,-9.292,300.0,0.214,0.444,,,,,,0.0,4.0,7.0,3.0,4.0
liv,2023,2023,2023-04-30,Singapore,13,"Piot, James",29230,48,3,Sentosa Golf Club,1,71,,,73,,,,,,-4.354,289.0,0.571,0.833,,,,,,0.0,4.0,11.0,2.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Kim, Sihwan",13307,45,3,Sentosa Golf Club,1,71,,,73,,,,,,-4.354,276.5,0.357,0.667,,,,,,0.0,5.0,9.0,2.0,2.0
liv,2023,2023,2023-04-30,Singapore,13,"Kaymer, Martin",8117,T41,3,Sentosa Golf Club,1,71,,,74,,,,,,-5.354,295.5,0.571,0.722,,,,,,0.0,2.0,11.0,5.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Kaymer, Martin",8117,T41,2,Sentosa Golf Club,1,71,,,66,,,,,,2.708,279.0,0.786,0.889,,,,,,1.0,4.0,12.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Kaymer, Martin",8117,T41,1,Sentosa Golf Club,1,71,,,72,,,,,,-2.479,290.0,0.5,0.611,,,,,,0.0,4.0,11.0,1.0,2.0
liv,2023,2023,2023-04-30,Singapore,13,"Munoz, Sebastian",20770,T33,3,Sentosa Golf Club,1,71,,,70,,,,,,-1.354,300.0,0.571,0.722,,,,,,0.0,4.0,11.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Puig Currius, David",28984,T33,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,318.5,0.429,0.611,,,,,,0.0,3.0,13.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Puig Currius, David",28984,T33,2,Sentosa Golf Club,1,71,,,69,,,,,,-0.292,320.0,0.571,0.667,,,,,,0.0,5.0,10.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Puig Currius, David",28984,T33,3,Sentosa Golf Club,1,71,,,71,,,,,,-2.354,305.0,0.357,0.611,,,,,,0.0,2.0,14.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Schwartzel, Charl",7398,T33,1,Sentosa Golf Club,1,71,,,67,,,,,,2.521,293.0,0.786,0.944,,,,,,0.0,4.0,14.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Schwartzel, Charl",7398,T33,2,Sentosa Golf Club,1,71,,,73,,,,,,-4.292,302.5,0.571,0.556,,,,,,0.0,2.0,12.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Schwartzel, Charl",7398,T33,3,Sentosa Golf Club,1,71,,,70,,,,,,-1.354,297.5,0.357,0.667,,,,,,0.0,5.0,10.0,2.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Bland, Richard",6516,T36,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,271.0,0.571,0.667,,,,,,0.0,2.0,15.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Bland, Richard",6516,T36,2,Sentosa Golf Club,1,71,,,73,,,,,,-4.292,288.0,0.714,0.556,,,,,,0.0,3.0,10.0,5.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"McDowell, Graeme",7548,T36,1,Sentosa Golf Club,1,71,,,74,,,,,,-4.479,289.5,0.429,0.611,,,,,,0.0,1.0,13.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"McDowell, Graeme",7548,T36,2,Sentosa Golf Club,1,71,,,68,,,,,,0.708,297.0,0.786,0.722,,,,,,1.0,2.0,14.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"McDowell, Graeme",7548,T36,3,Sentosa Golf Club,1,71,,,69,,,,,,-0.354,306.5,0.5,0.611,,,,,,0.0,5.0,10.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Wiesberger, Bernd",9531,T36,1,Sentosa Golf Club,1,71,,,71,,,,,,-1.479,283.0,0.429,0.556,,,,,,0.0,2.0,14.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Wiesberger, Bernd",9531,T36,2,Sentosa Golf Club,1,71,,,70,,,,,,-1.292,291.0,0.5,0.722,,,,,,0.0,5.0,9.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Wiesberger, Bernd",9531,T36,3,Sentosa Golf Club,1,71,,,70,,,,,,-1.354,319.0,0.429,0.611,,,,,,0.0,4.0,12.0,1.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Westwood, Lee",4052,T36,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,281.5,0.5,0.722,,,,,,0.0,4.0,12.0,1.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Westwood, Lee",4052,T36,2,Sentosa Golf Club,1,71,,,72,,,,,,-3.292,294.0,0.286,0.667,,,,,,0.0,6.0,7.0,4.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Westwood, Lee",4052,T36,3,Sentosa Golf Club,1,71,,,69,,,,,,-0.354,308.0,0.5,0.722,,,,,,0.0,5.0,10.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Perez, Pat",6762,T36,1,Sentosa Golf Club,1,71,,,73,,,,,,-3.479,282.0,0.5,0.722,,,,,,0.0,2.0,13.0,2.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Perez, Pat",6762,T36,2,Sentosa Golf Club,1,71,,,69,,,,,,-0.292,291.0,0.786,0.667,,,,,,2.0,1.0,13.0,1.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Morgan, Jediah",22738,T16,2,Sentosa Golf Club,1,71,,,67,,,,,,1.708,314.0,0.643,0.667,,,,,,1.0,2.0,15.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Munoz, Sebastian",20770,T33,1,Sentosa Golf Club,1,71,,,73,,,,,,-3.479,301.5,0.571,0.556,,,,,,0.0,3.0,11.0,3.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Morgan, Jediah",22738,T16,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,315.5,0.643,0.778,,,,,,0.0,3.0,13.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Perez, Pat",6762,T36,3,Sentosa Golf Club,1,71,,,69,,,,,,-0.354,298.5,0.643,0.722,,,,,,0.0,6.0,10.0,1.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Oosthuizen, Louis",7672,T16,2,Sentosa Golf Club,1,71,,,69,,,,,,-0.292,300.0,0.643,0.667,,,,,,0.0,5.0,10.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Smith, Cameron",15856,T6,3,Sentosa Golf Club,1,71,,,70,,,,,,-1.354,313.0,0.714,0.722,,,,,,0.0,5.0,9.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Smith, Cameron",15856,T6,2,Sentosa Golf Club,1,71,,,66,,,,,,2.708,300.5,0.214,0.889,,,,,,0.0,5.0,13.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Smith, Cameron",15856,T6,1,Sentosa Golf Club,1,71,,,65,,,,,,4.521,298.0,1.0,0.889,,,,,,0.0,6.0,12.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Kokrak, Jason",12337,T6,3,Sentosa Golf Club,1,71,,,66,,,,,,2.646,310.5,0.643,0.944,,,,,,0.0,6.0,11.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Kokrak, Jason",12337,T6,2,Sentosa Golf Club,1,71,,,68,,,,,,0.708,311.0,0.643,0.889,,,,,,0.0,4.0,13.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Kokrak, Jason",12337,T6,1,Sentosa Golf Club,1,71,,,67,,,,,,2.521,299.5,0.571,0.833,,,,,,0.0,6.0,11.0,0.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Pereira, Mito",19455,5,3,Sentosa Golf Club,1,71,,,66,,,,,,2.646,304.5,0.5,1.0,,,,,,0.0,5.0,13.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Pereira, Mito",19455,5,2,Sentosa Golf Club,1,71,,,66,,,,,,2.708,300.0,0.714,0.722,,,,,,0.0,6.0,11.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Pereira, Mito",19455,5,1,Sentosa Golf Club,1,71,,,67,,,,,,2.521,289.5,0.429,0.889,,,,,,0.0,4.0,14.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Vincent, Scott",14559,4,3,Sentosa Golf Club,1,71,,,67,,,,,,1.646,309.5,0.643,0.889,,,,,,0.0,5.0,12.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Vincent, Scott",14559,4,2,Sentosa Golf Club,1,71,,,62,,,,,,6.708,322.0,0.571,0.889,,,,,,0.0,9.0,9.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Vincent, Scott",14559,4,1,Sentosa Golf Club,1,71,,,69,,,,,,0.521,281.0,0.571,0.722,,,,,,0.0,4.0,13.0,0.0,1.0
liv,2023,2023,2023-04-30,Singapore,13,"Koepka, Brooks",16243,3,3,Sentosa Golf Club,1,71,,,67,,,,,,1.646,326.5,0.643,0.833,,,,,,0.0,4.0,14.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Koepka, Brooks",16243,3,2,Sentosa Golf Club,1,71,,,65,,,,,,3.708,305.5,0.571,0.833,,,,,,0.0,7.0,10.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Garcia, Sergio",5689,2,3,Sentosa Golf Club,1,71,,,67,,,,,,1.646,319.0,0.643,0.833,,,,,,0.0,6.0,10.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Garcia, Sergio",5689,2,2,Sentosa Golf Club,1,71,,,64,,,,,,4.708,307.5,0.357,1.0,,,,,,0.0,7.0,11.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Garcia, Sergio",5689,2,1,Sentosa Golf Club,1,71,,,65,,,,,,4.521,313.5,0.714,0.833,,,,,,1.0,4.0,13.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Gooch, Talor",18580,1,3,Sentosa Golf Club,1,71,,,67,,,,,,1.646,302.0,0.643,0.778,,,,,,0.0,5.0,12.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Gooch, Talor",18580,1,2,Sentosa Golf Club,1,71,,,65,,,,,,3.708,291.0,0.429,0.722,,,,,,0.0,7.0,10.0,1.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Gooch, Talor",18580,1,1,Sentosa Golf Club,1,71,,,64,,,,,,5.521,286.0,0.714,0.722,,,,,,1.0,5.0,12.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Oosthuizen, Louis",7672,T16,3,Sentosa Golf Club,1,71,,,70,,,,,,-1.354,287.0,0.714,0.722,,,,,,0.0,3.0,13.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Niemann, Joaquin",18079,T8,1,Sentosa Golf Club,1,71,,,70,,,,,,-0.479,288.0,0.643,0.722,,,,,,0.0,3.0,13.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Niemann, Joaquin",18079,T8,2,Sentosa Golf Club,1,71,,,66,,,,,,2.708,303.0,0.571,0.778,,,,,,0.0,5.0,13.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Koepka, Brooks",16243,3,1,Sentosa Golf Club,1,71,,,65,,,,,,4.521,312.5,0.571,0.778,,,,,,0.0,6.0,12.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Varner III, Harold",16602,T8,1,Sentosa Golf Club,1,71,,,71,,,,,,-1.479,291.0,0.429,0.833,,,,,,0.0,3.0,12.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Oosthuizen, Louis",7672,T16,1,Sentosa Golf Club,1,71,,,66,,,,,,3.521,294.0,1.0,0.667,,,,,,1.0,5.0,10.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Niemann, Joaquin",18079,T8,3,Sentosa Golf Club,1,71,,,66,,,,,,2.646,299.5,0.643,0.833,,,,,,0.0,7.0,9.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Reed, Patrick",14838,T13,3,Sentosa Golf Club,1,71,,,67,,,,,,1.646,304.5,0.857,0.944,,,,,,0.0,4.0,14.0,0.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Reed, Patrick",14838,T13,2,Sentosa Golf Club,1,71,,,70,,,,,,-1.292,299.5,0.714,0.833,,,,,,0.0,4.0,11.0,3.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Reed, Patrick",14838,T13,1,Sentosa Golf Club,1,71,,,67,,,,,,2.521,291.5,0.357,0.722,,,,,,0.0,8.0,6.0,4.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Lopez-Chacarra, Eugenio",26745,T13,2,Sentosa Golf Club,1,71,,,69,,,,,,-0.292,314.0,0.429,0.722,,,,,,0.0,4.0,12.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Lopez-Chacarra, Eugenio",26745,T13,1,Sentosa Golf Club,1,71,,,71,,,,,,-1.479,324.5,0.5,0.722,,,,,,0.0,2.0,14.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Mickelson, Phil",1547,T13,3,Sentosa Golf Club,1,71,,,72,,,,,,-3.354,293.5,0.5,0.778,,,,,,0.0,5.0,9.0,2.0,2.0
liv,2023,2023,2023-04-30,Singapore,13,"Mickelson, Phil",1547,T13,2,Sentosa Golf Club,1,71,,,66,,,,,,2.708,289.0,0.571,0.722,,,,,,1.0,5.0,10.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Mickelson, Phil",1547,T13,1,Sentosa Golf Club,1,71,,,66,,,,,,3.521,296.0,0.5,0.778,,,,,,0.0,7.0,9.0,2.0,0.0
liv,2023,2023,2023-04-30,Singapore,13,"Lopez-Chacarra, Eugenio",26745,T13,3,Sentosa Golf Club,1,71,,,64,,,,,,4.646,310.5,0.857,0.833,,,,,,1.0,7.0,8.0,2.0,0.0
