year,event_id,event_start_date,event_name,dg_id,player_name,p_win_raw,p_win_share,close_odds,p_odds_share,sg_total_L40,sg_total_L24,sg_total_L12,days_since_last_round,finish_num,pred_rank
2026,6,2026-01-15,Sony Open in Hawaii,23323,"MacIntyre, Robert",0.018324313666942253,0.015917054339648528,20.0,0.0329018444899056,1.204225,1.0565000000000002,1.0009166666666667,38,4.0,18
2026,6,2026-01-15,Sony Open in Hawaii,20766,"Brown, Dan",0.017834089164950273,0.015491230476411004,161.0,0.00408718565091995,1.1332,1.05,1.0296666666666667,59,19.0,19
2026,6,2026-01-15,Sony Open in Hawaii,29925,"Yellamaraju, Sudarshan",0.015990758196760026,0.013890057318173036,401.0,0.0016409897501199798,1.025,1.025,0.9481666666666667,45,13.0,20
2026,6,2026-01-15,Sony Open in Hawaii,21891,"Kitayama, Kurt",0.014777938746050347,0.012836565577527126,36.0,0.018278802494391996,1.2061,1.2812916666666665,0.588916666666667,80,40.0,21
2026,6,2026-01-15,Sony Open in Hawaii,21407,"Reitan, Kristoffer",0.014749311159399819,0.012811698787937538,56.0,0.011750658746394855,1.38095,1.295875,0.5296666666666666,59,,22
2026,6,2026-01-15,Sony Open in Hawaii,17543,"Kim, Michael",0.014562904409222636,0.012649780233945519,76.0,0.008658380128922526,0.581125,0.9389166666666667,0.9843333333333333,59,31.0,23
2026,6,2026-01-15,Sony Open in Hawaii,21074,"Nakajima, Keita",0.014483352745327064,0.012580679247133684,181.0,0.003635562927061392,0.9580500000000001,1.0572083333333333,0.8024166666666664,59,,24
2026,6,2026-01-15,Sony Open in Hawaii,21756,"Cole, Eric",0.013877628271655012,0.012054528607195317,56.0,0.011750658746394855,0.02027499999999992,0.5237083333333334,1.3367500000000005,52,,25
2026,6,2026-01-15,Sony Open in Hawaii,27194,"Hall, Harry",0.013749919310858831,0.011943596732441391,26.0,0.02530911114608123,1.2978999999999998,0.9554583333333334,0.6460833333333331,101,6.0,26
2026,6,2026-01-15,Sony Open in Hawaii,20722,"Schmid, Matti",0.013749678001179398,0.011943387123538705,101.0,0.006515216730674376,0.46704999999999985,0.7010000000000001,1.0876666666666661,59,,27
2026,6,2026-01-15,Sony Open in Hawaii,20954,"Hirata, Kensei",0.013167367763295676,0.011437574798591994,301.0,0.0021861690690967175,0.35619230769230764,0.7734166666666668,1.0428333333333333,367,24.0,28
2026,6,2026-01-15,Sony Open in Hawaii,18634,"McNealy, Maverick",0.012603748018383638,0.010947997602429494,26.0,0.02530911114608123,0.996825,0.7819166666666667,0.7270000000000002,82,24.0,29
2026,6,2026-01-15,Sony Open in Hawaii,28309,"Coody, Pierceson",0.012592481150582832,0.010938210859510626,76.0,0.008658380128922526,0.8318,0.906625,0.7261666666666667,52,13.0,30
2026,6,2026-01-15,Sony Open in Hawaii,15310,"Li, Haotong",0.012442838484420337,0.010808226703370834,91.0,0.007231174613166066,0.7433749999999999,0.37479166666666663,1.0524166666666668,59,55.0,31
2026,6,2026-01-15,Sony Open in Hawaii,29770,"Mouw, William",0.011080471621037369,0.0096248335466534,121.0,0.005438321403290181,0.885275,1.320083333333333,0.30375,52,71.0,32
2026,6,2026-01-15,Sony Open in Hawaii,25739,"Yonezawa, Ren",0.010592300984661109,0.009200793733351168,501.0,0.0013134468858245745,0.6952999999999999,0.6952999999999999,0.6952999999999999,94,31.0,33
2026,6,2026-01-15,Sony Open in Hawaii,13764,"Parry, John",0.010337359895640365,0.008979344175069869,101.0,0.006515216730674376,1.1778,0.7467083333333334,0.44750000000000023,59,19.0,34
2026,6,2026-01-15,Sony Open in Hawaii,22985,"Smotherman, Austin",0.00998134893038208,0.00867010225842719,251.0,0.0026216609155303265,0.3366,0.7371249999999999,0.6938333333333334,395,,35
2026,6,2026-01-15,Sony Open in Hawaii,18586,"Smith, Jordan",0.009968610707450816,0.008659037451838922,91.0,0.007231174613166066,0.8079750000000001,0.6580416666666666,0.5676666666666671,59,66.0,36
2026,6,2026-01-15,Sony Open in Hawaii,13997,"Svensson, Adam",0.009125164888768819,0.007926394845271332,171.0,0.003848168946187789,-0.191625,0.3057083333333332,0.9883333333333332,31,40.0,37
2026,6,2026-01-15,Sony Open in Hawaii,27819,"Castillo, Ricky",0.009122637036963314,0.007924199076563039,141.0,0.00466692829644051,0.3556500000000001,0.6194583333333334,0.6248333333333335,32,31.0,38
2026,6,2026-01-15,Sony Open in Hawaii,13470,"Kizzire, Patton",0.008750733929096208,0.007601152763091334,251.0,0.0026216609155303265,-0.0654750000000001,0.2897916666666665,0.9077500000000002,52,24.0,39
2026,6,2026-01-15,Sony Open in Hawaii,18474,"Smalley, Alex",0.008710464245051112,0.007566173294782918,81.0,0.008123912219729777,0.20892499999999997,0.22229166666666658,0.8316666666666664,52,40.0,40
2026,6,2026-01-15,Sony Open in Hawaii,17365,"Mitchell, Keith",0.008704129769047005,0.007560670976900614,41.0,0.01604968023897834,0.21862499999999999,0.14949999999999986,0.8574166666666669,52,66.0,41
2026,6,2026-01-15,Sony Open in Hawaii,12808,"Grillo, Emiliano",0.008693265103515995,0.007551233599065767,76.0,0.008658380128922526,0.7359749999999999,0.5450833333333334,0.46950000000000003,66,,42
2026,6,2026-01-15,Sony Open in Hawaii,15756,"Higa, Kazuki",0.008684562675796084,0.0075436744065403415,701.0,0.0009387116830215577,0.49345000000000006,0.6245833333333333,0.5408333333333334,94,,43
2026,6,2026-01-15,Sony Open in Hawaii,17576,"Conners, Corey",0.008679364802299997,0.007539159376051801,41.0,0.01604968023897834,0.43772500000000003,0.21183333333333335,0.7465833333333335,38,24.0,44
2026,6,2026-01-15,Sony Open in Hawaii,25002,"Wu, Dylan",0.008678415515849205,0.0075383347970637,201.0,0.00327381537212991,0.19279999999999992,0.10587499999999993,0.9166666666666669,31,31.0,45
2026,6,2026-01-15,Sony Open in Hawaii,19729,"Kanaya, Takumi",0.008363140550153659,0.007264477404524084,181.0,0.003635562927061392,0.837775,0.9487916666666667,0.16499999999999995,54,31.0,46
2026,6,2026-01-15,Sony Open in Hawaii,25319,"VanDerLaan, John",0.00829328122138748,0.007203795473821891,501.0,0.0013134468858245745,0.5142142857142857,0.5142142857142857,0.5305,759,,47
2026,6,2026-01-15,Sony Open in Hawaii,29197,"Brennan, Michael",0.008111732296758477,0.007046096574362548,66.0,0.009970255906031998,0.6285999999999999,0.6285999999999999,0.35975,52,,48
2026,6,2026-01-15,Sony Open in Hawaii,13872,"Bradley, Keegan",0.007877856332452691,0.006842944821982941,23.0,0.02861029955643965,0.9370749999999999,0.3062499999999999,0.38958333333333317,38,,49
2026,6,2026-01-15,Sony Open in Hawaii,19840,"Ramey, Chad",0.007519439612378973,0.006531613193778831,191.0,0.0034452193183147225,0.44357499999999994,0.22258333333333333,0.5743333333333333,52,71.0,50
2026,6,2026-01-15,Sony Open in Hawaii,19396,"Knapp, Jake",0.007450381049656686,0.006471626832737015,56.0,0.011750658746394855,0.8221999999999999,0.9394583333333334,-0.0013333333333331494,157,11.0,51
2026,6,2026-01-15,Sony Open in Hawaii,25157,"Hodges, Lee",0.007294112773819837,0.006335887471183434,101.0,0.006515216730674376,0.25905000000000006,0.31645833333333334,0.5264166666666666,52,6.0,52
2026,6,2026-01-15,Sony Open in Hawaii,17780,"Pendrith, Taylor",0.007186324041288579,0.006242258910567981,56.0,0.011750658746394855,0.720175,0.45275,0.2673333333333336,150,6.0,53
2026,6,2026-01-15,Sony Open in Hawaii,11049,"Simpson, Webb",0.007095548086711412,0.006163408164613721,81.0,0.008123912219729777,0.24962499999999999,0.4585000000000001,0.4054166666666666,52,55.0,54
2026,6,2026-01-15,Sony Open in Hawaii,22085,"Morikawa, Collin",0.006902043538815229,0.005995324248358284,18.0,0.03655760498878399,0.38754999999999995,-0.12366666666666663,0.6356666666666663,94,,55
2026,6,2026-01-15,Sony Open in Hawaii,32055,"Shipley, Neal",0.006882095114995698,0.0059779964427063535,71.0,0.009268125208424112,0.57105,0.6019583333333333,0.17466666666666675,236,,56
2026,6,2026-01-15,Sony Open in Hawaii,18554,"Rai, Aaron",0.006571669380717062,0.005708351239576469,46.0,0.014305149778219825,0.9360750000000001,0.7210000000000002,-0.08241666666666647,38,50.0,57
2026,6,2026-01-15,Sony Open in Hawaii,26657,"Fisk, Steven",0.00644650669002596,0.0055996311322241855,161.0,0.00408718565091995,0.38897499999999996,0.8228750000000001,0.03183333333333346,54,,58
2026,6,2026-01-15,Sony Open in Hawaii,31343,"Ford, David",0.0060905373104085374,0.0052904253381298,171.0,0.003848168946187789,-0.752775,0.04412499999999998,0.7795000000000001,54,50.0,59
2026,6,2026-01-15,Sony Open in Hawaii,8825,"Harman, Brian",0.006001826921602757,0.005213368805220724,51.0,0.01290268411368847,0.3055,0.13516666666666646,0.3432499999999999,38,61.0,60
2026,6,2026-01-15,Sony Open in Hawaii,19870,"McCarthy, Denny",0.0059620321331252096,0.005178801845598403,51.0,0.01290268411368847,0.534725,0.5752500000000002,0.0034999999999993556,52,40.0,61
2026,6,2026-01-15,Sony Open in Hawaii,24343,"Lamprecht, Christo",0.005936002842506471,0.005156192014707525,181.0,0.003635562927061392,0.011437500000000031,0.006166666666666709,0.5219999999999999,257,,62
2026,6,2026-01-15,Sony Open in Hawaii,32457,"Keefer, Johnny",0.0058116633296057775,0.0050481869445380394,51.0,0.01290268411368847,0.49227272727272725,0.49227272727272725,0.03141666666666673,52,61.0,63
2026,6,2026-01-15,Sony Open in Hawaii,12577,"Woodland, Gary",0.005473704292874239,0.004754625480245073,71.0,0.009268125208424112,0.20010000000000003,0.35995833333333344,0.1287500000000004,94,,64
2026,6,2026-01-15,Sony Open in Hawaii,22002,"Dumont de Chassart, Adrien",0.005453635316253454,0.0047371929587755,141.0,0.00466692829644051,0.3275,0.6400416666666667,-0.06808333333333316,54,24.0,65
2026,6,2026-01-15,Sony Open in Hawaii,29767,"Gerard, Ryan",0.005190778274543504,0.0045088673640218775,81.0,0.008123912219729777,0.043500000000000004,-0.21129166666666666,0.4441666666666668,54,2.0,66
2026,6,2026-01-15,Sony Open in Hawaii,27164,"Phillips, Chandler",0.004804042747478545,0.004172937161600672,251.0,0.0026216609155303265,0.27155,0.01779166666666676,0.15416666666666648,54,19.0,67
2026,6,2026-01-15,Sony Open in Hawaii,24223,"Sugiura, Yuta",0.004687954080653403,0.004072099026450943,601.0,0.0010949033108121663,0.39449999999999996,0.39449999999999996,-0.12208333333333339,31,,68
2026,6,2026-01-15,Sony Open in Hawaii,11276,"Horschel, Billy",0.0045687812599722495,0.003968581901767952,76.0,0.008658380128922526,0.18937500000000004,0.30866666666666664,-0.07841666666666665,38,74.0,69
2026,6,2026-01-15,Sony Open in Hawaii,23014,"Theegala, Sahith",0.004421050498875843,0.0038402584843266084,91.0,0.007231174613166066,-0.42750000000000005,-0.0746666666666667,0.30358333333333337,54,31.0,70
2026,6,2026-01-15,Sony Open in Hawaii,28270,"Dunlap, Nick",0.004332196791076368,0.0037630774601949963,201.0,0.00327381537212991,-1.0389250000000003,-0.22891666666666652,0.5781666666666665,66,61.0,71
2026,6,2026-01-15,Sony Open in Hawaii,17032,"Tosti, Alejandro",0.00396967223510278,0.003448177641202134,251.0,0.0026216609155303265,0.342875,-0.3807499999999999,0.10875000000000001,31,,72
2026,6,2026-01-15,Sony Open in Hawaii,25569,"Stevens, Sam",0.00394317042228053,0.003425157363201112,76.0,0.008658380128922526,-0.03255000000000006,-0.32954166666666646,0.1688333333333333,52,31.0,73
2026,6,2026-01-15,Sony Open in Hawaii,19477,"Schenk, Adam",0.003712876288987958,0.0032251168978202436,251.0,0.0026216609155303265,-0.18642500000000004,0.1761666666666667,-0.13525000000000006,54,,74
2026,6,2026-01-15,Sony Open in Hawaii,15470,"Hossler, Beau",0.00368552947160511,0.003201362623242173,171.0,0.003848168946187789,0.650875,-0.01770833333333336,-0.30883333333333307,52,,75
2026,6,2026-01-15,Sony Open in Hawaii,6986,"Johnson, Zach",0.003640754039743682,0.0031624693257919496,251.0,0.0026216609155303265,0.14319999999999994,-0.34808333333333347,0.03841666666666651,54,61.0,76
2026,6,2026-01-15,Sony Open in Hawaii,26653,"Eckroat, Austin",0.0035599414623188716,0.0030922730712649223,131.0,0.005023182364871083,0.11295,0.24879166666666666,-0.3423333333333334,52,,77
2026,6,2026-01-15,Sony Open in Hawaii,21889,"Kang, Jeffrey",0.003533982025805194,0.0030697239177672783,501.0,0.0013134468858245745,-0.6336999999999999,-0.6336999999999999,0.42850000000000005,395,,78
2026,6,2026-01-15,Sony Open in Hawaii,21688,"Kim, S.H.",0.0033854706577886072,0.002940722441491523,181.0,0.003635562927061392,-0.6084249999999999,-0.1283333333333333,0.04916666666666658,185,13.0,79
2026,6,2026-01-15,Sony Open in Hawaii,16333,"Hubbard, Mark",0.0032473993345178273,0.00282078950456451,131.0,0.005023182364871083,0.3091000000000001,0.12679166666666675,-0.4570833333333333,52,66.0,80
2026,6,2026-01-15,Sony Open in Hawaii,18424,"Roy, Kevin",0.003200300632993471,0.002779878144656799,201.0,0.00327381537212991,0.34717499999999996,-0.1614583333333333,-0.31266666666666665,54,13.0,81
2026,6,2026-01-15,Sony Open in Hawaii,14636,"Spieth, Jordan",0.00315374405245027,0.0027394376874673313,41.0,0.01604968023897834,0.598725,0.3109583333333335,-0.7185833333333335,38,24.0,82
2026,6,2026-01-15,Sony Open in Hawaii,24766,"Kim, Tom",0.0030233672912949577,0.002626188480448994,101.0,0.006515216730674376,0.02547500000000006,0.1334166666666667,-0.4698333333333334,94,61.0,83
2026,6,2026-01-15,Sony Open in Hawaii,11451,"Garnett, Brice",0.0028234184798888217,0.0024525068815555457,401.0,0.0016409897501199798,-0.10359999999999996,-0.3494583333333335,-0.21225000000000013,52,31.0,84
2026,6,2026-01-15,Sony Open in Hawaii,16757,"Dou, Zecheng",0.002779953827139255,0.002414752166577222,251.0,0.0026216609155303265,-0.34540000000000004,-0.4139583333333334,-0.1259999999999998,269,55.0,85
2026,6,2026-01-15,Sony Open in Hawaii,13126,"Taylor, Nick",0.0025745754030629376,0.0022363542415236057,31.0,0.021226996445100385,0.518825,-0.05870833333333336,-0.7531666666666664,68,13.0,86
2026,6,2026-01-15,Sony Open in Hawaii,27774,"Gotterup, Chris",0.002416532918221275,0.0020990737482445582,46.0,0.014305149778219825,0.7780750000000001,-0.3602500000000001,-0.7378333333333332,38,1.0,87
2026,6,2026-01-15,Sony Open in Hawaii,17786,"Davis, Cam",0.0022695462789737906,0.001971396697598714,251.0,0.0026216609155303265,-1.006925,-1.0480833333333333,0.18666666666666662,45,,88
2026,6,2026-01-15,Sony Open in Hawaii,21943,"Lebioda, Hank",0.002149848155074439,0.001867423278616202,401.0,0.0016409897501199798,-0.8605750000000001,-0.18095833333333333,-0.4305000000000001,395,,89
2026,6,2026-01-15,Sony Open in Hawaii,22760,"Hisatsune, Ryo",0.001998592994845043,0.0017360384612482899,201.0,0.00327381537212991,-0.8469249999999999,-0.3691249999999999,-0.43508333333333304,54,,90
2026,6,2026-01-15,Sony Open in Hawaii,32330,"Clanton, Luke",0.0019923972839733426,0.0017306566789665602,111.0,0.005928260268451458,-0.3213500000000001,-0.7104583333333334,-0.42024999999999996,54,,91
2026,6,2026-01-15,Sony Open in Hawaii,14792,"Saddier, Adrien",0.0019397588543988847,0.001684933343341613,201.0,0.00327381537212991,0.50465,0.40408333333333335,-1.3619999999999994,59,,92
2026,6,2026-01-15,Sony Open in Hawaii,14926,"Malnati, Peter",0.001931937243732295,0.001678139255210046,801.0,0.000821519213231101,-0.6741000000000001,-0.15879166666666655,-0.6334166666666668,122,,93
2026,6,2026-01-15,Sony Open in Hawaii,14502,"Cauley, Bud",0.0017041932243249819,0.0014803138960548033,111.0,0.005928260268451458,0.06825000000000006,-0.523625,-0.8633333333333333,54,24.0,94
2026,6,2026-01-15,Sony Open in Hawaii,24956,"Blanchet, Chandler",0.0015447892358625584,0.0013418507594577488,101.0,0.006515216730674376,-0.6714,-0.6714,-0.6714,215,,95
2026,6,2026-01-15,Sony Open in Hawaii,17606,"Berger, Daniel",0.0015286082377098877,0.0013277954539468826,66.0,0.009970255906031998,-0.03642499999999997,-0.4683750000000002,-1.0165,52,6.0,96
2026,6,2026-01-15,Sony Open in Hawaii,29433,"Bridgeman, Jacob",0.0015239024705929478,0.0013237078819771236,121.0,0.005438321403290181,0.014149999999999996,-0.26462499999999994,-1.1446666666666667,54,4.0,97
2026,6,2026-01-15,Sony Open in Hawaii,17550,"van Rooyen, Erik",0.0015237144529826048,0.0013235445641811595,201.0,0.00327381537212991,-0.16547499999999998,-0.8935833333333335,-0.7103333333333334,68,,98
2026,6,2026-01-15,Sony Open in Hawaii,19960,"Pavon, Matthieu",0.0015234798054315052,0.0013233407422051009,251.0,0.0026216609155303265,-1.1806999999999999,-0.7033750000000002,-0.49033333333333357,52,55.0,99
2026,6,2026-01-15,Sony Open in Hawaii,30814,"Sargent, Gordon",0.001515695210349479,0.0013165788069323867,301.0,0.0021861690690967175,-0.7880499999999999,-0.6664583333333333,-0.6419166666666666,54,,100
2026,6,2026-01-15,Sony Open in Hawaii,19846,"Bauchou, Zach",0.0014952194775710813,0.001298792964733787,701.0,0.0009387116830215577,-0.6755,-0.6755,-0.6755,216,70.0,101
2026,6,2026-01-15,Sony Open in Hawaii,28016,"Gonzalez, Emilio",0.0014311975940020606,0.001243181615887847,351.0,0.0018747489737837948,-0.75375,-0.75375,-0.6756666666666667,66,50.0,102
2026,6,2026-01-15,Sony Open in Hawaii,15575,"Hoge, Tom",0.0013847113563615863,0.001202802260676083,301.0,0.0021861690690967175,-1.0239749999999999,-1.3824583333333333,-0.26833333333333315,54,40.0,103
2026,6,2026-01-15,Sony Open in Hawaii,12909,"Campos, Rafael",0.0007797539328976825,0.0006773179038010938,1001.0,0.0006573795102878241,-1.1674,-1.21075,-1.0657500000000002,45,,104
2026,6,2026-01-15,Sony Open in Hawaii,11676,"Finau, Tony",0.0006817223160879217,0.0005921646696813604,101.0,0.006515216730674376,-0.37047500000000005,-1.166791666666667,-1.5695,101,,105
2026,6,2026-01-15,Sony Open in Hawaii,25003,"Walker, Danny",0.0005072566102080987,0.00044061846875029605,701.0,0.0009387116830215577,-0.6991999999999999,-1.0418749999999999,-1.8946666666666667,54,,106
2026,6,2026-01-15,Sony Open in Hawaii,18628,"Campbell, Brian",0.00041688820471425555,0.00036212173228437216,251.0,0.0026216609155303265,-1.0150000000000001,-0.9309583333333333,-2.137916666666667,94,,107
2026,6,2026-01-15,Sony Open in Hawaii,19872,"Riley, Davis",0.0003774162547590961,0.00032783519998921747,251.0,0.0026216609155303265,-1.214275,-1.3675833333333332,-1.9512499999999997,52,6.0,108
2026,6,2026-01-15,Sony Open in Hawaii,28469,"Highsmith, Joe",0.0001872580296672816,0.0001626580011630528,601.0,0.0010949033108121663,-1.707475,-2.1911666666666663,-2.2288333333333337,54,66.0,109
