dg_id,z_sg_recent,z_ev_current,z_ytd,z_history,course_fit_score,pattern_score_winner,pattern_score_top5,finish_num,field_size,top10_cutoff,is_top10pct,year,event_id,event_name,schedule_event_date
19477,0.837871931833253,0.16225927981842728,0.42,0.5341429640354884,0.3246428202606023,8,11,5.0,82,9,True,2024,41,Valero Texas Open,2024-04-07
15470,0.779246637525515,0.16225927981842728,0.6,0.7061351511558981,0.8865025235077455,8,10,78.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
5768,0.690343336148229,0.14981512176463088,0.43333333333333335,0.8358971368970689,1.1620137075550778,7,8,69.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
19865,0.7013272872393639,0.14981512176463088,0.36,0.33511034234794523,0.5779549502282965,4,8,25.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
23504,0.7864518976580717,0.13912366202827062,0.15,0.0,,4,7,14.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
7399,0.8464592165341485,0.13912366202827062,0.44999999999999996,0.7159143692848883,-0.3876185034771114,9,11,25.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
14007,0.8093499305311979,0.12983897330985247,0.3,0.6724285034059879,-0.7451633912497718,7,9,7.0,82,9,True,2024,41,Valero Texas Open,2024-04-07
18187,0.7422976812762807,0.12170054245790571,0.26666666666666666,0.41561798517107684,-0.15539608592092188,4,7,51.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
13412,0.8152788537780739,0.12170054245790571,0.0857142857142857,0.0,-0.16747032233758305,4,8,14.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
20730,0.8697183380400748,0.12170054245790571,0.2571428571428571,0.0,-0.24973488280967937,7,10,45.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
26653,0.8301546472075271,0.12170054245790571,0.6583333333333333,0.1461727579270604,0.28526273507093597,7,11,33.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
18635,0.6915720969909953,0.12170054245790571,0.3333333333333333,0.4599175307154356,-0.9721710592807737,5,9,33.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
24342,0.7639330052667851,0.10810667993597267,0.3333333333333333,0.262229002886101,1.062177196630969,4,9,33.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
28159,0.8075541005351502,0.10810667993597267,0.1714285714285714,0.05266891465109275,,5,9,10.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
27364,0.8171003787756699,0.10810667993597267,0.39999999999999997,0.0,0.910667198093335,4,10,45.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
16333,0.8517329455906433,0.10810667993597267,0.7333333333333333,0.051852643649120095,-0.9179367244130209,7,11,25.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
21688,0.7561882056916411,0.10810667993597267,0.3818181818181818,0.48239672714198256,0.7177387942479978,5,9,14.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
8480,0.7043226936208136,0.09720467137877885,0.0857142857142857,0.8267999261469092,-0.3444073541134253,6,7,45.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
13305,0.7054069240326897,0.08826698868774606,0.12,0.767081928343067,0.7318107015869204,7,7,33.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
28309,0.6860477610803357,0.08826698868774606,0.075,0.41437414364426134,1.0963233257235026,4,8,74.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
10943,0.8593763939386839,0.08826698868774606,0.3333333333333333,0.3657243919266911,-0.4593064210977083,8,11,39.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
15004,0.7488097386552915,0.08080660892085093,0.5333333333333333,0.0,0.8856677884938878,4,9,14.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
20722,0.8608660360909599,0.08080660892085093,0.18,0.4240916555725072,0.959313152857384,7,9,69.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
22760,0.816773679454021,0.08080660892085093,0.3333333333333333,0.0,,3,9,78.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
25908,0.7826522695480694,0.08080660892085093,0.15,0.5050113209013964,1.2191970046669816,4,8,69.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
13997,0.706648869620136,0.07448521843134435,0.4606060606060606,0.33756401410982734,-0.4382221939872049,4,9,51.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
17881,0.7689798517186464,0.07448521843134435,0.6666666666666667,0.0,1.3101447715306533,4,8,39.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
7489,0.8445750282594396,0.07448521843134435,0.4,0.767701905604089,-1.567527411488011,9,10,45.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
6252,0.7632208369978125,0.06435424824286363,0.3333333333333333,0.7190482668817476,-1.5112472096065896,8,11,39.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
17723,0.7787028356285995,0.06435424824286363,0.5533333333333333,0.20878268728074864,-0.8345201735219324,4,8,25.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
11049,0.7760402468312966,0.06435424824286363,0.48,0.0,-0.4467971984435448,4,7,45.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
15330,0.7352177675266353,0.06435424824286363,0.5,0.6036260895760249,0.13656866174208337,6,9,51.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
9586,0.824556019425748,0.05335570878409867,0.43333333333333335,0.6708403380398483,-1.1221369462078845,6,10,51.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
17266,0.7382658484578618,0.05335570878409867,0.4666666666666667,0.11015771521859544,1.2260537844780057,5,9,58.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
15475,0.7664514590744329,0.047847319204418697,0.5333333333333333,0.32296248068644506,-0.8197069261122877,4,9,51.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
28469,0.7762865513956904,0.047847319204418697,0.22499999999999998,0.0,,3,7,51.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
25002,0.7774121376882702,0.047847319204418697,0.39999999999999997,0.34482785427619117,-0.3666109174898032,5,11,58.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
22535,0.6634721437849397,0.047847319204418697,0.3,0.11015771521859544,1.462869173244625,4,8,45.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
17381,0.7892108442422858,0.037916855918342256,0.3333333333333333,0.2516126211044924,-1.2837931530491813,5,11,81.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
14775,0.7736062553136273,0.037916855918342256,0.3,0.0,-2.230818223781211,3,8,33.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
21995,0.8081340723354714,0.03128554987016497,0.3,0.0,,3,7,58.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
5665,0.7892806780218904,0.03128554987016497,0.24,0.3359674269000165,0.30934083738228363,5,8,39.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
16395,0.6389923769015353,0.02654350480437437,0.13333333333333333,0.019435023856491783,-1.5119440720400283,4,7,78.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
27870,0.76018413053269,0.02654350480437437,0.375,0.0,,5,9,58.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
7961,0.7239947115378154,0.0229840146178333,0.15,0.3483480229721982,-1.5993221938844744,6,8,33.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
11082,0.6799627632129313,0.017996465494176942,0.36,0.18419608643402943,-0.5083013111801769,4,7,58.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
18536,0.636497360388669,0.014668666494865468,0.09999999999999999,0.0,,3,7,82.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
14002,0.7660072391566599,0.014668666494865468,0.26666666666666666,0.0,-0.16380674736507533,3,7,14.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
27600,0.7896664572972336,0.014668666494865468,,0.09072269136210366,1.5619596723367868,3,7,10.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
20353,0.7201009621706351,0.014668666494865468,0.1714285714285714,0.0,,3,7,75.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
15980,0.6248620750739177,0.012290310861976666,0.13333333333333333,0.019435023856491783,-1.0974109949181314,4,7,58.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
11328,0.5342704834997299,0.012290310861976666,0.0,0.0,-1.6827535603040735,3,6,72.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
8085,0.6884907880411939,0.00800641954719294,0.0,0.4095639752397796,-0.24777399153219942,4,8,58.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
8820,0.5467816883226229,0.004671967169152309,0.06666666666666667,0.6707770122537825,-1.5700039293629948,6,7,72.0,82,9,False,2024,41,Valero Texas Open,2024-04-07
18417,1.0,1.0,1.0,0.746797148261129,1.7433147383950929,12,13,1.0,60,6,True,2024,14,Masters Tournament,2024-04-14
10091,0.731615574585593,0.6663330664531624,0.5071428571428571,0.8842911310207182,2.413912145815949,6,7,22.0,60,6,False,2024,14,Masters Tournament,2024-04-14
19195,0.7772121738776533,0.5258417260123888,,1.0,1.4448240164637822,5,7,45.0,60,6,False,2024,14,Masters Tournament,2024-04-14
19895,0.8604751182861872,0.332666132906325,0.9428571428571428,0.6773235734612532,0.6602953549567346,11,12,8.0,60,6,False,2024,14,Masters Tournament,2024-04-14
16243,0.5640444982327891,0.29341119954787365,,0.7717944316444113,0.7740387226950661,4,4,45.0,60,6,False,2024,14,Masters Tournament,2024-04-14
22085,0.5841407749469474,0.29341119954787365,0.4857142857142857,0.6560454564782252,-0.08334435133134908,5,6,3.0,60,6,True,2024,14,Masters Tournament,2024-04-14
19841,0.8348140558655152,0.27705497731518547,,0.46020211628379426,2.2458432874425567,1,3,6.0,60,6,True,2024,14,Masters Tournament,2024-04-14
13562,0.7326623051007499,0.2624204626859382,0.7714285714285714,0.7021517179254182,-0.19685921170088588,6,9,38.0,60,6,False,2024,14,Masters Tournament,2024-04-14
11676,0.6149166332304504,0.23733272332151434,0.6476190476190476,0.750199454786836,0.64086448370979,7,7,55.0,60,6,False,2024,14,Masters Tournament,2024-04-14
15466,0.5576005968084992,0.23733272332151434,0.6571428571428571,0.6303061036471956,0.9949948768968913,5,5,22.0,60,6,False,2024,14,Masters Tournament,2024-04-14
23950,0.8097949913112237,0.23733272332151434,0.7714285714285714,0.0,0.7900020205838607,3,7,2.0,60,6,True,2024,14,Masters Tournament,2024-04-14
9771,0.5241690844031593,0.1914993533288169,0.6214285714285714,0.6120636680467604,-0.16267586484536137,6,8,30.0,60,6,False,2024,14,Masters Tournament,2024-04-14
17538,0.6522687824941792,0.1604509413982799,0.5821428571428572,0.36514877348036134,0.5271899589820915,5,5,3.0,60,6,True,2024,14,Masters Tournament,2024-04-14
18079,0.8622758433934018,0.1604509413982799,,0.3974772998457171,1.3031207670617317,3,5,22.0,60,6,False,2024,14,Masters Tournament,2024-04-14
13900,0.6800102699384991,0.1380270883373365,0.5428571428571428,0.5572204522655007,-0.14738272725042725,6,9,43.0,60,6,False,2024,14,Masters Tournament,2024-04-14
12294,0.6586281929279273,0.1380270883373365,0.48928571428571427,0.6286686793253131,-0.295476720390004,4,3,3.0,60,6,True,2024,14,Masters Tournament,2024-04-14
26651,0.676941902254083,0.1380270883373365,0.7047619047619047,0.3540030331616222,1.6163551987476132,6,9,9.0,60,6,False,2024,14,Masters Tournament,2024-04-14
15856,0.6140510680741978,0.1380270883373365,,0.822052943316414,0.09092653260419332,6,6,6.0,60,6,True,2024,14,Masters Tournament,2024-04-14
23014,0.7128703686534777,0.12107246773028177,0.7619047619047619,0.5239678037610574,-0.011568640562586635,8,11,45.0,60,6,False,2024,14,Masters Tournament,2024-04-14
17646,0.6867765587662884,0.12107246773028177,0.5142857142857142,0.729909398863903,-0.16099493814520577,6,7,22.0,60,6,False,2024,14,Masters Tournament,2024-04-14
17576,0.6418265947075867,0.10780363421171718,0.6,0.5956768785207746,0.35145650810188617,6,7,38.0,60,6,False,2024,14,Masters Tournament,2024-04-14
19428,0.561986012702587,0.10780363421171718,0.5428571428571428,0.5369981149042254,1.3042108316353593,4,7,9.0,60,6,False,2024,14,Masters Tournament,2024-04-14
14796,0.7088996054415035,0.09713653275561625,0.15,0.49837921659598206,0.7090075641764695,3,5,9.0,60,6,False,2024,14,Masters Tournament,2024-04-14
16841,0.48741122345945853,0.09713653275561625,0.5714285714285714,0.29025214927690746,0.17820651064790718,4,4,22.0,60,6,False,2024,14,Masters Tournament,2024-04-14
14578,0.630251128392699,0.09713653275561625,0.6964285714285714,0.662718884502056,-0.7890205062058537,8,10,38.0,60,6,False,2024,14,Masters Tournament,2024-04-14
14609,0.6703815685304961,0.08837427084524763,0.6571428571428571,0.6050459252586561,-0.1585461696050502,6,5,30.0,60,6,False,2024,14,Masters Tournament,2024-04-14
17511,0.49158954305765,0.0748325933474052,0.3,0.43599194306601297,-0.5607355505076204,2,2,16.0,60,6,False,2024,14,Masters Tournament,2024-04-14
14838,0.6036849180884168,0.06949221348910115,,0.8688371253103111,-1.1679990988175382,5,5,12.0,60,6,False,2024,14,Masters Tournament,2024-04-14
26096,0.7811366674464744,0.06485451519110025,0.41714285714285715,0.0,-0.042931209337115195,3,4,35.0,60,6,False,2024,14,Masters Tournament,2024-04-14
6430,0.6312195129237563,0.060789372238531564,0.4857142857142857,0.7157357464239088,0.8045347215018872,5,7,22.0,60,6,False,2024,14,Masters Tournament,2024-04-14
5321,0.29279172168327144,0.05399924335072454,0.0,0.6597765917405403,-0.6133873030750387,4,4,60.0,60,6,False,2024,14,Masters Tournament,2024-04-14
13872,0.47793425155357094,0.05399924335072454,0.43214285714285716,0.46273762522028217,0.34058283746120294,3,3,22.0,60,6,False,2024,14,Masters Tournament,2024-04-14
24766,0.413091185383741,0.05399924335072454,0.44999999999999996,0.4426652136048165,-0.5809615058127762,3,4,30.0,60,6,False,2024,14,Masters Tournament,2024-04-14
19870,0.6669208236803233,0.040362868807442644,0.5904761904761905,0.0,-1.293236280247626,4,4,45.0,60,6,False,2024,14,Masters Tournament,2024-04-14
14459,0.5886769172015696,0.040362868807442644,0.638095238095238,0.2944569995007725,1.2576349452268318,3,6,16.0,60,6,False,2024,14,Masters Tournament,2024-04-14
1547,0.313133591662806,0.040362868807442644,,0.683369108681992,-0.3892237394526766,4,4,43.0,60,6,False,2024,14,Masters Tournament,2024-04-14
12920,0.34211146951887245,0.03720533678851478,,0.45280672440067754,-1.4589356102180135,2,2,45.0,60,6,False,2024,14,Masters Tournament,2024-04-14
14577,0.5854305573010874,0.03720533678851478,0.6476190476190476,0.36707240059151375,-1.4718240999001067,5,5,22.0,60,6,False,2024,14,Masters Tournament,2024-04-14
21891,0.5440889390490758,0.03720533678851478,0.5821428571428572,0.0,0.07467234400406425,3,3,35.0,60,6,False,2024,14,Masters Tournament,2024-04-14
12423,0.6022435547730154,0.03214492123500125,0.5821428571428572,0.43321611197815363,-0.5208428143454368,4,4,16.0,60,6,False,2024,14,Masters Tournament,2024-04-14
7399,0.6714404113903266,0.03214492123500125,0.4666666666666667,0.24410273693228615,-0.7202117730468115,3,5,20.0,60,6,False,2024,14,Masters Tournament,2024-04-14
12965,0.4108685585316578,0.03214492123500125,0.39999999999999997,0.7316833102092818,-0.15536735054909684,5,5,30.0,60,6,False,2024,14,Masters Tournament,2024-04-14
21554,0.46158246583820417,0.03214492123500125,0.7047619047619047,0.2612103354273592,-0.8799087157041431,4,5,30.0,60,6,False,2024,14,Masters Tournament,2024-04-14
23602,0.5128263216755006,0.028268228617982106,0.3904761904761905,0.0,0.8514147564903496,1,1,16.0,60,6,False,2024,14,Masters Tournament,2024-04-14
21944,0.6654408308795761,0.02665115517828627,0.6571428571428571,0.37652150221817654,0.09315919133940309,4,4,20.0,60,6,False,2024,14,Masters Tournament,2024-04-14
19960,0.6892559716915376,0.02389971678835606,0.6214285714285714,0.0,,2,6,12.0,60,6,False,2024,14,Masters Tournament,2024-04-14
13965,0.4817311866692529,0.02389971678835606,0.5714285714285714,0.4020853117389864,-1.0524277821643582,4,6,53.0,60,6,False,2024,14,Masters Tournament,2024-04-14
11889,0.42441298368839286,0.02389971678835606,0.18,0.42376701035149084,0.7403346174564351,2,2,38.0,60,6,False,2024,14,Masters Tournament,2024-04-14
21756,0.47777319830115644,0.018939454352326482,0.45714285714285713,0.0,-0.507118386644452,2,2,52.0,60,6,False,2024,14,Masters Tournament,2024-04-14
13412,0.5361582839259146,0.018939454352326482,0.15,0.42414497441655735,-0.8079421477670369,3,3,58.0,60,6,False,2024,14,Masters Tournament,2024-04-14
17550,0.5929258099767016,0.018939454352326482,0.5342857142857143,0.05342774035758552,-0.5073851557836614,3,3,55.0,60,6,False,2024,14,Masters Tournament,2024-04-14
19396,0.45995239907302987,0.01562711963590806,0.638095238095238,0.0,,2,4,55.0,60,6,False,2024,14,Masters Tournament,2024-04-14
17786,0.5043500818193974,0.01562711963590806,0.44999999999999996,0.3423063052280304,0.2535522084199218,2,3,12.0,60,6,False,2024,14,Masters Tournament,2024-04-14
19477,0.6646373259927517,0.01562711963590806,0.4935064935064935,0.0,-0.16298980012067854,2,5,12.0,60,6,False,2024,14,Masters Tournament,2024-04-14
7960,0.46460767478438225,0.013258470023882354,0.41714285714285715,0.053519711613418355,1.3319338203339224,2,2,38.0,60,6,False,2024,14,Masters Tournament,2024-04-14
14655,0.4255789901367212,0.003999203358690949,0.35714285714285715,0.0,0.022546579240628917,1,1,51.0,60,6,False,2024,14,Masters Tournament,2024-04-14
653,0.04321611917902257,0.0010004004803202818,,0.31001610021927173,-1.7801698582513528,1,1,58.0,60,6,False,2024,14,Masters Tournament,2024-04-14
9171,0.2857539662424753,0.0010004004803202818,0.19999999999999998,0.0,-1.9643066530679516,1,1,35.0,60,6,False,2024,14,Masters Tournament,2024-04-14
32055,0.28868367611587087,0.0,,0.0,,0,0,53.0,60,6,False,2024,14,Masters Tournament,2024-04-14
3485,0.0,0.0,,0.21926640324671132,,2,2,45.0,60,6,False,2024,14,Masters Tournament,2024-04-14
18417,1.0,1.0,1.0,0.5428026128576239,1.4934439133853976,10,11,1.0,69,7,True,2024,12,RBC Heritage,2024-04-21
22085,0.5704435420779326,0.3776188557614826,0.525,0.6665000217661762,-0.22404117413557048,9,7,9.0,69,7,False,2024,12,RBC Heritage,2024-04-21
19895,0.7438765101435736,0.34785842682700047,0.95,0.646948267526927,0.6261835244547943,13,14,18.0,69,7,False,2024,12,RBC Heritage,2024-04-21
10091,0.6756007097773826,0.34785842682700047,0.4944444444444444,0.4617362076905629,2.569530980389742,7,5,33.0,69,7,False,2024,12,RBC Heritage,2024-04-21
23950,0.7774735732367242,0.34785842682700047,0.8,0.0,1.420033565018464,7,9,10.0,69,7,False,2024,12,RBC Heritage,2024-04-21
15466,0.49897679745258233,0.3002417405318291,0.65,1.0,1.1206887902410925,9,8,3.0,69,7,True,2024,12,RBC Heritage,2024-04-21
12294,0.5818326926224644,0.23508206454896302,0.5166666666666666,0.6241728280220045,-0.2188581535665806,9,7,49.0,69,7,False,2024,12,RBC Heritage,2024-04-21
14139,0.4862336769011229,0.2118107516979394,0.4375,0.6547760718696228,0.8537832160615831,9,8,5.0,69,7,True,2024,12,RBC Heritage,2024-04-21
26651,0.5544366897203203,0.19258662369057208,0.73,0.5969948929676921,2.054272650564768,9,10,62.0,69,7,False,2024,12,RBC Heritage,2024-04-21
