dg_id,target_season,player_name_latest,total_rounds_hist,raw_sg,wgh_sg,dec_raw_sg,dec_wgh_sg,avg_round_score
13412,2026,"Olesen, Thorbjorn",204,0.9284313725490196,0.8621856005022879,0.9459231116413466,0.850372193681638,69.76732673267327
14735,2026,"Ortiz, Carlos",94,0.8507659574468085,0.8210643173164112,0.8890296244429796,0.8458603296732756,69.54255319148936
21407,2026,"Reitan, Kristoffer",113,1.2127610619469027,0.7995497497991829,1.2509238754417438,0.8244340697294418,70.1858407079646
5689,2026,"Garcia, Sergio",102,0.876,0.9306354052722415,0.7721175391938625,0.8101390202582925,69.72549019607843
15310,2026,"Li, Haotong",161,1.0049751552795032,0.7918675397784612,1.0229222774912528,0.7794387023649108,69.96894409937889
18554,2026,"Rai, Aaron",201,0.8243084577114428,0.816924934964944,0.8047180155474525,0.7759095781201244,69.63959390862944
30445,2026,"Ayora, Angel",133,1.0781353383458647,0.7130677426341652,1.13849619588632,0.7666141580470761,70.16030534351145
17646,2026,"Fitzpatrick, Matthew",184,0.764179347826087,0.677576038886848,0.8645153278954874,0.753825417801247,69.93406593406593
22465,2026,"Penge, Marco",165,0.9450121212121212,0.6188262984969903,1.1137563399299655,0.7519240958461425,70.27272727272727
17780,2026,"Pendrith, Taylor",165,0.7503272727272727,0.7730449817214827,0.7334843953708207,0.7440877486877344,69.67878787878787
18841,2026,"Hovland, Viktor",136,0.7077941176470589,0.6768241225748763,0.7791768423855983,0.7289297209476643,69.9779411764706
20706,2026,"Wallace, Matt",208,0.7551442307692308,0.7368789289164089,0.7604221503786066,0.7239756715289767,69.62135922330097
13764,2026,"Parry, John",134,1.0741194029850745,0.7289471089165428,1.0730323560703838,0.7223937360902811,70.19402985074628
14609,2026,"Kim, Si Woo",205,0.7476878048780489,0.7196743395532302,0.7593808369543397,0.7180650495364694,69.64532019704434
14424,2026,"Burmester, Dean",113,0.7702300884955753,0.7750455177297233,0.7202327974963056,0.7118591984405481,69.86725663716814
6430,2026,"Scott, Adam",169,0.7226449704142012,0.7416795084006025,0.7005794900869156,0.7098225879364558,70.0414201183432
15676,2026,"Moller, Niklas Norgaard",182,0.7648296703296704,0.7733662195056564,0.7109848296561739,0.7006721736434143,70.2
20085,2026,"Lindell, Oliver",103,1.0967281553398058,0.6861998941016317,1.0978754079725475,0.6932549861434666,70.28155339805825
13872,2026,"Bradley, Keegan",167,0.6511796407185628,0.6663965750524685,0.6834780932821507,0.6928276882589489,70.04790419161677
15229,2026,"Stone, Brandon",155,0.8046709677419355,0.7370824365726216,0.7736604948375806,0.6888574642477169,70.47096774193548
7649,2026,"Leishman, Marc",97,0.800639175257732,0.7074434204235027,0.7646612282593443,0.6774731735203797,69.68041237113403
14795,2026,"Canter, Laurie",140,0.7596642857142857,0.7337016632318076,0.7105057720215249,0.6751691888849992,70.67391304347827
21891,2026,"Kitayama, Kurt",159,0.6650880503144655,0.6429499776584738,0.705783698266578,0.6732632558405508,69.38853503184713
21074,2026,"Nakajima, Keita",141,0.8646099290780141,0.7067667294537324,0.8625950459554135,0.6696357924856542,70.43262411347517
17511,2026,"Straka, Sepp",177,0.6524576271186441,0.6233970394499206,0.6949161870641398,0.6630190681774091,69.9306358381503
26649,2026,"Thorbjornsen, Michael",124,0.7208387096774194,0.6340482647892836,0.76620063505929,0.6578945189204716,69.15
27364,2026,"Thompson, Davis",184,0.6816304347826087,0.7083380270508949,0.6390966768473824,0.6513824779046885,69.67391304347827
17365,2026,"Mitchell, Keith",175,0.6892228571428571,0.6892502084231,0.6586631544946234,0.644149630795799,69.33333333333333
20522,2026,"Veerman, Johannes",161,0.7500434782608696,0.7530542650862687,0.653367080791701,0.6373768174351359,70.6024844720497
23465,2026,"Greyserman, Max",182,0.6577307692307692,0.6649264944556659,0.6368359772423903,0.6348101731051765,69.66292134831461
14987,2026,"Laporta, Francesco",186,0.7360483870967742,0.6123589014583884,0.7822242679944206,0.6337423611550549,70.3763440860215
14577,2026,"English, Harris",185,0.6174,0.6019757587314745,0.6498133864800043,0.6297300624467906,69.95135135135135
7677,2026,"Norris, Shaun",63,1.160063492063492,0.8514878277374552,0.933787753796465,0.6295488968129181,69.80952380952381
21646,2026,"Ferguson, Ewen",167,0.7729940119760479,0.7138670661789669,0.7115961380176209,0.6262891200999186,70.53293413173652
23504,2026,"Hoey, Rico",197,0.6331269035532995,0.5836720287915496,0.6948199651477233,0.6257465228572812,69.35384615384615
14792,2026,"Saddier, Adrien",168,0.8308214285714286,0.6253651032388221,0.8441717070317016,0.6169563309219291,70.04166666666667
15326,2026,"Sullivan, Andy",186,0.7523279569892473,0.6246707384288201,0.7654190634884053,0.6075310177667235,70.53225806451613
32550,2026,"Bryant, Davis",73,0.6471506849315068,0.6098479269427802,0.6149760552065782,0.5883714722091622,70.47945205479452
11460,2026,"Manassero, Matteo",165,0.616860606060606,0.681605950812956,0.5250462194974888,0.5809294361979949,70.24844720496894
25601,2026,"Jordan, Matthew",165,0.7259030303030303,0.6659608438054242,0.6576537187776823,0.5804825387896518,70.6
15856,2026,"Smith, Cameron",112,0.7394107142857143,0.6471843688053395,0.6863843542343289,0.5796032243328187,70.03571428571429
10201,2026,"Guerrier, Julien",171,0.6951520467836257,0.6318442259312099,0.6578647200914551,0.5773159696156838,70.6608187134503
19870,2026,"McCarthy, Denny",175,0.6008114285714286,0.5910093336310476,0.5952153317859399,0.5753239417766516,70.01142857142857
25611,2026,"Olesen, Jacob Skov",109,0.8775871559633027,0.5798963143876853,0.8754227345390665,0.5746035361979953,70.31192660550458
26193,2026,"Wenyi, Ding",102,0.8894705882352941,0.551462726298843,0.890008177012482,0.5733585548198256,70.54901960784314
9771,2026,"Day, Jason",146,0.6356643835616439,0.5840886188509601,0.6337347452300716,0.5729088512127727,69.95890410958904
17543,2026,"Kim, Michael",203,0.6157832512315271,0.5796240259126679,0.622136283354013,0.5660323861090574,69.70935960591133
26096,2026,"Bhatia, Akshay",190,0.6033842105263157,0.6037944227961063,0.5731475201095012,0.5599839353078078,69.90957446808511
7672,2026,"Oosthuizen, Louis",90,0.6475777777777778,0.6661945045790453,0.5617106959685424,0.5587137302942288,69.73333333333333
28615,2026,"Bairstow, Sam",174,0.6721666666666666,0.6245287964838482,0.6215631850470588,0.5576708273715786,70.51149425287356
24497,2026,"Robinson-Thompson, Brandon",118,0.8082033898305084,0.6118439535555384,0.7557451307627148,0.5555506566561191,70.47457627118644
23602,2026,"Hojgaard, Nicolai",184,0.5476739130434782,0.4928107219923615,0.6235825968905943,0.5528730781510081,70.22222222222223
11276,2026,"Horschel, Billy",144,0.6017291666666666,0.6461074324308131,0.522992054623269,0.5503293367234781,69.86111111111111
16652,2026,"Langasque, Romain",175,0.6784685714285714,0.6298985846125595,0.6133444524350325,0.5486949469437368,70.44571428571429
23505,2026,"McGreevy, Max",110,0.5812636363636363,0.5389949276263098,0.6024230322391076,0.547168621706412,69.50943396226415
6516,2026,"Bland, Richard",86,0.6081744186046512,0.6359261127581146,0.5277329883585621,0.5406584038383654,69.80232558139535
28159,2026,"Meissner, Mac",167,0.5348383233532934,0.5466594681569625,0.5436881562047168,0.5400082480092226,69.57575757575758
25362,2026,"Fitzpatrick, Alex",182,0.6559175824175824,0.5918266297198643,0.6302792488251439,0.539370419038931,70.59444444444445
22608,2026,"Clements, Todd",172,0.5971104651162791,0.5287897222931213,0.6330985624324726,0.5383213184684589,70.69767441860465
25908,2026,"Whaley, Vince",188,0.5448829787234043,0.4830061494592363,0.6185771843862589,0.5355205574969532,69.38586956521739
20730,2026,"Perez, Victor",185,0.5779027027027027,0.5484538047036824,0.5796747479204045,0.5351131189771128,69.68306010928961
24550,2026,"Ghim, Doug",190,0.5675526315789473,0.5638176597965467,0.5488317623253155,0.5340934549896685,69.47872340425532
18103,2026,"Bezuidenhout, Christiaan",191,0.616544502617801,0.5789652644990521,0.5838334982595754,0.5316414623579359,70.005291005291
26651,2026,"Young, Cameron",180,0.5170333333333333,0.498139402194972,0.5536269170401386,0.5232580486098387,70.17777777777778
18517,2026,"Soderberg, Sebastian",138,0.6312101449275362,0.6770376383771957,0.4832656459823687,0.5190294129705478,70.41304347826087
28157,2026,"Vaillant, Tom",165,0.535169696969697,0.48272299028237964,0.5833478107105017,0.5107768670772549,70.72121212121212
26850,2026,"Svensson, Jesper",192,0.57215625,0.5879841332974572,0.503165171003165,0.5061811192445599,70.01052631578948
24200,2026,"Smylie, Elvis",90,0.8520333333333334,0.4886213635009747,0.8511741834545682,0.5053660537142429,70.67777777777778
25094,2026,"Fishburn, Patrick",170,0.5137529411764705,0.5135923277713299,0.5099235171731307,0.4980056797447466,69.48809523809524
21362,2026,"Hillier, Daniel",177,0.5692881355932203,0.42335090654678786,0.6549791083203185,0.49313677802063977,70.69491525423729
19729,2026,"Kanaya, Takumi",107,0.5195046728971963,0.4530635596193455,0.556577210404541,0.48158894606921726,69.76699029126213
21554,2026,"Poston, J.T.",185,0.5107243243243242,0.48830841155842325,0.5171810182421498,0.481436174167315,70.02762430939227
16841,2026,"Woo Lee, Min",171,0.5773040935672514,0.48610201860023994,0.5869174273336744,0.4773990862609278,70.09356725146199
18105,2026,"Lawrence, Thriston",182,0.5769560439560439,0.5853585436226924,0.493754243830624,0.47551665555656714,70.37912087912088
14016,2026,"Campillo, Jorge",221,0.5718733031674208,0.5003615724360704,0.5669020362612754,0.47542665689706526,70.45701357466064
6169,2026,"Kuchar, Matt",144,0.4462847222222222,0.42678334007124136,0.5065980282541366,0.472917634019913,69.99305555555556
17881,2026,"Yu, Kevin",178,0.49492134831460677,0.46051458379193144,0.5236594172016331,0.4721639939401814,69.55681818181819
28635,2026,"McCarty, Matt",99,0.5065858585858586,0.42572074348092453,0.558623298941172,0.4685268382323122,69.61855670103093
17357,2026,"Migliozzi, Guido",158,0.5319936708860759,0.5517737483291377,0.46538443774969085,0.46617163765817793,70.75949367088607
16243,2026,"Koepka, Brooks",118,0.5323220338983051,0.5554701501312006,0.4566787754426515,0.46252117792307534,70.26271186440678
27819,2026,"Castillo, Ricky",93,0.5036989247311828,0.44547540045663075,0.5163555226189535,0.4581974017585687,69.69662921348315
17747,2026,"Halvorsen, Andreas",77,0.610090909090909,0.4397126495723041,0.6187567198783314,0.4528760935127709,70.87012987012987
9531,2026,"Wiesberger, Bernd",169,0.5005443786982249,0.5441607715578668,0.41945799579801135,0.4463291288610482,70.71597633136095
7399,2026,"Glover, Lucas",168,0.46595238095238095,0.46215357584183536,0.4598348436515666,0.4451918589012263,70.10119047619048
32330,2026,"Clanton, Luke",88,0.518090909090909,0.5876998660116872,0.3812665950769869,0.4448624636772432,69.48863636363636
20727,2026,"Coussaud, Ugo",188,0.5618723404255319,0.48540974626137595,0.5405660928987643,0.44468429807268745,70.66489361702128
17606,2026,"Berger, Daniel",160,0.45113125,0.4373630026201833,0.46192772596387427,0.4443849703258925,69.95625
23733,2026,"Lacroix, Frederic",144,0.5755138888888889,0.515659008568379,0.523237498712551,0.4394561982303468,70.80555555555556
24185,2026,"Mansell, Richard",166,0.5309638554216868,0.5119533837332827,0.471251355153407,0.4375456430584349,70.66867469879519
17488,2026,"Im, Sungjae",196,0.48321428571428576,0.4932598183750667,0.4279198147219431,0.4287062605587394,69.91836734693878
15470,2026,"Hossler, Beau",191,0.42858638743455496,0.460340585221933,0.3989857438565915,0.42685169373957915,69.71957671957672
29433,2026,"Bridgeman, Jacob",182,0.4587307692307693,0.46677927308577777,0.4163105739999,0.41818034772224016,69.65168539325843
14704,2026,"Putnam, Andrew",183,0.4263934426229508,0.4240713632695862,0.419370940619669,0.4141632703575348,69.66850828729282
15004,2026,"Kim, Chan",177,0.45603954802259883,0.468419689039718,0.4104180712111374,0.4129023751973326,69.64
18424,2026,"Roy, Kevin",97,0.5382474226804124,0.4330054510851268,0.5023821986745695,0.3997689676309008,69.48421052631579
18474,2026,"Smalley, Alex",170,0.3887764705882353,0.3467721500862107,0.4464088807608172,0.3984117660033098,69.69047619047619
18770,2026,"Rozner, Antoine",181,0.4725359116022099,0.4650326463461015,0.4134097369677524,0.39477503393732943,70.11864406779661
23475,2026,"Novak, Andrew",183,0.45099453551912566,0.4539683584082523,0.40192892018182086,0.39222619535315384,69.78212290502793
16333,2026,"Hubbard, Mark",211,0.42339336492890994,0.4050420667552481,0.41585244795483073,0.38801911621551805,69.6842105263158
12177,2026,"Pavan, Andrea",182,0.48384065934065934,0.39093382433555957,0.4900730663715776,0.3835611052960288,70.93406593406593
11889,2026,"Fox, Ryan",192,0.4129427083333333,0.3730036474215768,0.4353782072222502,0.3821716959935469,70.25263157894737
25569,2026,"Stevens, Sam",218,0.4328348623853211,0.4119026617109271,0.41442257809766453,0.3812510192990843,69.72429906542057
20722,2026,"Schmid, Matthias",205,0.4240146341463415,0.376158533757155,0.44730513163664487,0.3811858197259726,69.90731707317073
7049,2026,"Sterne, Richard",78,0.498025641025641,0.3454410595138376,0.5430534275768333,0.3792882214410116,70.87179487179488
29767,2026,"Gerard, Ryan",120,0.4705666666666667,0.4134612769430917,0.435299762796107,0.3789372137002784,69.90517241379311
14636,2026,"Spieth, Jordan",143,0.4409510489510489,0.38279133919882885,0.4435086207156722,0.37076358657451525,70.27972027972028
14502,2026,"Cauley, Bud",132,0.3746515151515152,0.378452853312253,0.35822679022450565,0.3609944123765939,69.9609375
10104,2026,"Power, Seamus",186,0.3435483870967742,0.33861620752415134,0.37581379616007876,0.36063214509785696,69.82795698924731
20766,2026,"Brown, Daniel",151,0.4564503311258278,0.2833660709957643,0.5609091260084345,0.3542058136236197,70.84105960264901
25131,2026,"Hill, Calum",167,0.45292215568862276,0.38296106529648644,0.44888075608881106,0.35285672780583915,70.81437125748504
14459,2026,"An, Byeong Hun",181,0.3739889502762431,0.4068127957391232,0.3241633665882708,0.34651115784531417,70.16022099447514
17381,2026,"Silverman, Ben",168,0.32047619047619047,0.36729547697005005,0.3031097827093538,0.3431065669500521,69.59036144578313
8825,2026,"Harman, Brian",192,0.36888541666666663,0.35537720683968627,0.34731327468101547,0.3240570859562733,70.16145833333333
28309,2026,"Coody, Pierceson",143,0.2846083916083916,0.23158403513614068,0.3816937499292746,0.3162790254627036,69.70921985815603
22833,2026,"Echavarria, Nico",189,0.30784656084656087,0.2616504759461977,0.37451503926175866,0.31546257624680524,69.68108108108108
24369,2026,"Kobori, Kazuma",106,0.4806981132075472,0.2963495376167742,0.48633118843226636,0.3140547804468571,70.68867924528301
11396,2026,"Ramsay, Richie",156,0.3456474358974359,0.3011073098064582,0.3666628242989324,0.3131930735417122,70.92307692307692
16283,2026,"Rodgers, Patrick",212,0.3102688679245283,0.32299843872620776,0.30755174688742065,0.30981619037518093,69.74528301886792
11657,2026,"Norlander, Henrik",177,0.33232768361581916,0.36917838538481323,0.2696549019050749,0.30606211880583206,69.71676300578035
15556,2026,"Hughes, Mackenzie",187,0.34785561497326206,0.3456488551751012,0.3163953650563027,0.30456627530122754,70.04812834224599
17064,2026,"Herbert, Lucas",93,0.40225806451612905,0.313634578480323,0.38962122850857667,0.3034176824097576,69.93548387096774
12422,2026,"Johnson, Dustin",105,0.30250476190476194,0.32163220350319965,0.29432547595221575,0.3022711463161769,70.4
21995,2026,"Springer, Hayden",165,0.3166909090909091,0.30614183556110863,0.31452070274422755,0.2970628507773502,69.93167701863354
22736,2026,"Rosenmueller, Thomas",89,0.2670449438202247,0.25769787871023714,0.30885647181192366,0.29420556879878734,69.8
24766,2026,"Kim, Tom",180,0.30876666666666663,0.3339418879681395,0.26542632967832785,0.2898220354244757,70.28888888888889
14975,2026,"Otaegui, Adrian",188,0.36238829787234045,0.3523599973575535,0.3073149032064031,0.28938634434605626,70.98404255319149
23604,2026,"Clark, Wyndham",169,0.37058579881656806,0.3474932791731954,0.3123082157570594,0.28506517451870184,69.86826347305389
23482,2026,"Sigg, Greyson",167,0.26053892215568863,0.2648528288189346,0.28959752866162897,0.2843750931777788,69.85454545454546
22089,2026,"Syme, Connor",171,0.3633859649122807,0.38240866036783766,0.2748146178366396,0.28259473623431075,70.73684210526316
11676,2026,"Finau, Tony",157,0.35633121019108277,0.4020111571558254,0.24334428358973306,0.28164424299616847,70.3375796178344
29770,2026,"Mouw, William",77,0.3363896103896104,0.2352312031772997,0.38540433926243267,0.27694793709893434,69.73972602739725
7398,2026,"Schwartzel, Charl",93,0.27776344086021504,0.18678737237829415,0.36772453691935747,0.27494046009603207,70.25806451612904
15596,2026,"Cockerill, Aaron",180,0.2964555555555555,0.31626071688581203,0.2618700810122267,0.2735612073386298,71.0
27774,2026,"Gotterup, Chris",173,0.3167687861271676,0.2275247431681405,0.37640331521082665,0.2696827661078677,69.72781065088758
12522,2026,"Schneider, Marcel",159,0.4443522012578616,0.23231144332659126,0.4964272651709722,0.26539831084534865,70.77358490566037
15651,2026,"Ventura, Kris",98,0.28059183673469384,0.20807871816591444,0.34096128918117735,0.2651255988684017,69.87234042553192
7033,2026,"Molinari, Edoardo",114,0.35768421052631577,0.18586106178218909,0.45815273675077806,0.25488497162062584,70.96491228070175
23816,2026,"Valimaki, Sami",180,0.27653333333333335,0.17537419174259836,0.3829806365280225,0.25319305421475885,70.08988764044943
6093,2026,"Rose, Justin",147,0.15036054421768705,0.17870440485357078,0.22212114005231046,0.2484218044744849,70.4625850340136
27164,2026,"Phillips, Chandler",174,0.2396666666666666,0.2696272118694844,0.22322621693934153,0.24650108223705022,69.81176470588235
18027,2026,"Kimsey, Nathan",77,0.2574935064935065,0.21639541928030506,0.26565496653884973,0.24622867513017216,71.15584415584415
15475,2026,"Pan, C.T.",87,0.24493103448275869,0.2869590731024037,0.2038839592385052,0.24429995154128228,70.04597701149426
11397,2026,"Jamieson, Scott",147,0.2973741496598639,0.3039673985488407,0.23360840576692368,0.24156482334505222,71.01360544217687
27811,2026,"Couvra, Martin",89,0.6643033707865169,0.30066909608042724,0.5794763830111352,0.2406462367898585,70.57303370786516
12734,2026,"Scrivener, Jason",163,0.2791717791411043,0.2548048390948487,0.264991171265556,0.23916789220308649,71.16564417177914
12808,2026,"Grillo, Emiliano",184,0.23373913043478262,0.18901085248086275,0.2993593864500524,0.23853880128283614,70.15760869565217
12423,2026,"Kirk, Chris",159,0.2420314465408805,0.22422697272119124,0.2615433754794537,0.23543299226070916,70.16352201257861
16896,2026,"Kruyswijk, Jacques",132,0.37513636363636366,0.29964014136223055,0.3032784329012426,0.2280345471732342,70.53787878787878
23610,2026,"Crocker, Sean",146,0.29758219178082196,0.29031804216912493,0.23603213508550247,0.22666058317188484,71.02739726027397
22231,2026,"Von Dellingshausen, Nicolai",132,0.38590909090909087,0.24395383196217804,0.3741151666861481,0.22475487046364775,70.82575757575758
19190,2026,"Hoshino, Rikuya",144,0.23903472222222222,0.2915601731480176,0.17320414312164134,0.22429391787520572,70.61267605633803
23014,2026,"Theegala, Sahith",176,0.3000681818181818,0.31596258619179024,0.21236851493470246,0.22339541536379057,70.28488372093024
21236,2026,"Bryan, Wesley",65,0.14301538461538463,0.21488223011648552,0.13624980452434785,0.2200784887160547,70.1076923076923
17723,2026,"Lower, Justin",189,0.214989417989418,0.26956292553038025,0.1637624816558603,0.21768541622091026,69.98918918918919
6986,2026,"Johnson, Zach",103,0.22024271844660193,0.23510629380938278,0.2066435821930003,0.21715423691946564,70.05940594059406
24342,2026,"Higgo, Garrick",137,0.21114598540145982,0.05967094836687541,0.39190413211400543,0.2122457512929025,69.88148148148149
26657,2026,"Fisk, Steven",91,0.30120879120879124,0.19001934412348417,0.32583040206976077,0.21218140730074572,69.77011494252874
23656,2026,"Young, Carson",178,0.2136179775280899,0.234744702595364,0.19198475500765788,0.2088840899939817,69.82386363636364
15115,2026,"Senior, Jack",91,0.3160769230769231,0.20272191662472908,0.3257979545704228,0.20844224412504822,71.46153846153847
13508,2026,"Vegas, Jhonattan",154,0.26561688311688314,0.2544346842921156,0.2232770131026687,0.20307423193482393,70.07236842105263
25588,2026,"Wilson, Andrew",128,0.194921875,0.241284468368858,0.1583149597499759,0.20301887995867068,71.1171875
22259,2026,"Del Rey, Alejandro",158,0.2569493670886076,0.2214300768284755,0.24749547634917765,0.2019350515394525,70.76923076923077
18524,2026,"Catlin, John",63,0.2823650793650793,0.2498550242713472,0.24591124638711054,0.19856605296783378,70.85714285714286
12965,2026,"Fowler, Rickie",157,0.10661783439490444,0.07588816132487927,0.2296023229589045,0.19854299057812147,70.27388535031847
16715,2026,"Ryder, Sam",181,0.18246961325966848,0.17395523700395252,0.19618738402533367,0.19365692675573332,69.92737430167598
13126,2026,"Taylor, Nick",176,0.2036477272727273,0.16340324050854643,0.2332575547925598,0.1930684756480493,70.1046511627907
12426,2026,"Waring, Paul",117,0.1944273504273504,0.30611186811506613,0.07330824100510892,0.1930411888524342,70.58974358974359
21944,2026,"Moore, Taylor",187,0.19581283422459891,0.2047322315802278,0.17927003890972898,0.1923943471717064,70.10810810810811
17813,2026,"Armitage, Marcus",163,0.31466257668711656,0.14792722953896384,0.38217557922689555,0.19104907352090977,70.87116564417178
17550,2026,"Van Rooyen, Erik",185,0.22387567567567568,0.2557262164256716,0.15775841202675162,0.18975111567297417,70.08196721311475
21756,2026,"Cole, Eric",220,0.19615909090909092,0.18566906731561889,0.20816846775760586,0.18921777419848787,70.1697247706422
20084,2026,"Lindberg, Mikael",88,0.26452272727272724,0.13002869830045738,0.34370591001312967,0.18506875142821658,71.0
7679,2026,"Aiken, Thomas",141,0.21756028368794325,0.29501372212397053,0.11049859133139417,0.18469457804676706,71.177304964539
24093,2026,"Williams, Robin",133,0.13312781954887215,0.2317649094486165,0.08691947813042382,0.18434941603045096,71.16541353383458
26745,2026,"Lopez-Chacarra, Eugenio",131,0.3887557251908397,0.11678135790515887,0.4585603238568891,0.17329036382232008,70.50381679389314
14780,2026,"Lagergren, Joakim",93,0.3303333333333333,0.11729626424697698,0.3890057712588473,0.16637547984282636,70.94623655913979
25157,2026,"Hodges, Lee",176,0.16370454545454544,0.1165901128955329,0.21782148000092097,0.16406981716605665,69.87931034482759
9842,2026,"Zanotti, Fabrizio",165,0.20416363636363635,0.2054096402645927,0.1607199225775282,0.160311162190933,70.95757575757575
26653,2026,"Eckroat, Austin",182,0.1752802197802198,0.19883650531533323,0.14296999232483326,0.15823964822226919,70.28571428571429
19428,2026,"Zalatoris, Will",114,0.19473684210526315,0.18984026966354406,0.16606375922710848,0.15803396475249848,70.62280701754386
16394,2026,"Jaeger, Stephan",176,0.19811363636363638,0.20046450870610882,0.15693491552126776,0.15447324328951315,70.1875
12988,2026,"Elvira Mijares, Ignacio",182,0.256010989010989,0.23164357347354494,0.1793675930262463,0.14775264351135478,70.93406593406593
5768,2026,"Hoffman, Charley",121,0.1757190082644628,0.170599617609169,0.15114623679987907,0.14643363916790522,69.92436974789916
15330,2026,"Griffin, Lanto",165,0.12058181818181817,0.1472640571711158,0.11929770690591326,0.14548732527979819,70.04294478527608
16497,2026,"Dean, Joe",146,0.19087671232876713,0.2531147870003788,0.08143405443773902,0.14419904393055322,71.20547945205479
14181,2026,"Detry, Thomas",201,0.2524228855721393,0.18087241480256994,0.22948972533898795,0.14106229645198587,70.26395939086295
25002,2026,"Wu, Dylan",137,0.09525547445255474,0.10048557434470425,0.12287524937244251,0.13288420656587285,70.07518796992481
19840,2026,"Ramey, Chad",179,0.13765921787709498,0.10468449286874583,0.17438655798832048,0.13260418382127437,69.92
18514,2026,"Kinhult, Marcus",150,0.21006666666666665,0.13553647195232238,0.20665013103703286,0.1259593819754199,71.14666666666666
12530,2026,"Green, Gavin",176,0.10432954545454547,0.21127901943087235,0.008489357187610192,0.12588838218140974,71.2840909090909
14007,2026,"Martin, Ben",107,0.15734579439252336,0.1308881378944821,0.15773171217899398,0.12487244700332648,70.09345794392523
24837,2026,"Goodwin, Noah",79,0.10724050632911394,0.09410301954204045,0.13429061140127235,0.11956213561422564,70.07792207792208
